2025-11-05 04:04	64.350	64.350	64.345	64.350	1
2025-11-05 04:06	64.335	64.335	64.332	64.332	1
2025-11-05 04:07	64.340	64.362	64.340	64.347	1
2025-11-05 04:08	64.342	64.370	64.342	64.362	1
2025-11-05 04:10	64.355	64.385	64.352	64.382	1
2025-11-05 04:11	64.372	64.380	64.372	64.380	1
2025-11-05 04:12	64.375	64.375	64.375	64.375	1
2025-11-05 04:13	64.368	64.385	64.368	64.380	1
2025-11-05 04:14	64.382	64.390	64.380	64.382	1
2025-11-05 04:15	64.375	64.380	64.372	64.375	1
2025-11-05 04:16	64.368	64.368	64.368	64.368	1
2025-11-05 04:17	64.385	64.385	64.370	64.370	1
2025-11-05 04:18	64.365	64.365	64.352	64.352	1
2025-11-05 04:19	64.365	64.370	64.362	64.365	1
2025-11-05 04:20	64.355	64.365	64.352	64.365	1
2025-11-05 04:21	64.358	64.360	64.355	64.355	1
2025-11-05 04:22	64.355	64.375	64.355	64.372	1
2025-11-05 04:23	64.380	64.380	64.372	64.372	1
2025-11-05 04:24	64.368	64.368	64.368	64.368	1
2025-11-05 04:25	64.385	64.385	64.382	64.382	1
2025-11-05 04:26	64.378	64.378	64.378	64.378	1
2025-11-05 04:27	64.390	64.390	64.382	64.385	1
2025-11-05 04:28	64.378	64.395	64.378	64.390	1
2025-11-05 04:29	64.392	64.400	64.382	64.382	1
2025-11-05 04:30	64.395	64.415	64.395	64.412	1
2025-11-05 04:31	64.425	64.435	64.417	64.425	1
2025-11-05 04:32	64.430	64.435	64.422	64.432	1
2025-11-05 04:33	64.445	64.445	64.432	64.442	1
2025-11-05 04:34	64.435	64.455	64.432	64.455	1
2025-11-05 04:35	64.450	64.450	64.422	64.437	1
2025-11-05 04:36	64.442	64.455	64.442	64.455	1
2025-11-05 04:37	64.442	64.447	64.442	64.442	1
2025-11-05 04:38	64.430	64.440	64.430	64.432	1
2025-11-05 04:39	64.425	64.425	64.410	64.410	1
2025-11-05 04:40	64.415	64.420	64.415	64.415	1
2025-11-05 04:41	64.410	64.420	64.410	64.420	1
2025-11-05 04:42	64.425	64.425	64.417	64.417	1
2025-11-05 04:43	64.425	64.425	64.420	64.420	1
2025-11-05 04:44	64.425	64.425	64.415	64.417	1
2025-11-05 04:45	64.425	64.425	64.405	64.410	1
2025-11-05 04:47	64.405	64.405	64.375	64.375	1
2025-11-05 04:48	64.380	64.385	64.367	64.367	1
2025-11-05 04:50	64.375	64.375	64.365	64.365	1
2025-11-05 04:51	64.360	64.375	64.360	64.375	1
2025-11-05 04:52	64.385	64.400	64.380	64.387	1
2025-11-05 04:53	64.385	64.395	64.385	64.390	1
2025-11-05 04:54	64.385	64.385	64.375	64.380	1
2025-11-05 04:55	64.390	64.395	64.377	64.377	1
2025-11-05 04:56	64.375	64.395	64.375	64.395	1
2025-11-05 04:57	64.387	64.387	64.382	64.382	1
2025-11-05 04:58	64.378	64.380	64.378	64.380	1
2025-11-05 04:59	64.385	64.385	64.377	64.385	1
2025-11-05 05:00	64.380	64.385	64.370	64.375	1
2025-11-05 05:01	64.385	64.385	64.372	64.372	1
2025-11-05 05:02	64.385	64.400	64.382	64.397	1
2025-11-05 05:03	64.387	64.387	64.365	64.375	1
2025-11-05 05:04	64.370	64.380	64.365	64.380	1
2025-11-05 05:05	64.372	64.380	64.372	64.380	1
2025-11-05 05:06	64.365	64.375	64.362	64.372	1
2025-11-05 05:07	64.380	64.390	64.380	64.390	1
2025-11-05 05:08	64.400	64.400	64.387	64.387	1
2025-11-05 05:09	64.382	64.382	64.382	64.382	1
2025-11-05 05:10	64.380	64.400	64.375	64.400	1
2025-11-05 05:11	64.405	64.405	64.397	64.400	1
2025-11-05 05:12	64.405	64.405	64.392	64.392	1
2025-11-05 05:14	64.387	64.395	64.387	64.395	1
2025-11-05 05:15	64.405	64.415	64.402	64.415	1
2025-11-05 05:16	64.410	64.410	64.397	64.400	1
2025-11-05 05:17	64.395	64.405	64.395	64.405	1
2025-11-05 05:18	64.400	64.405	64.400	64.405	1
2025-11-05 05:19	64.392	64.420	64.392	64.420	1
2025-11-05 05:20	64.415	64.445	64.415	64.440	1
2025-11-05 05:21	64.435	64.435	64.430	64.435	1
2025-11-05 05:22	64.445	64.445	64.435	64.440	1
2025-11-05 05:23	64.432	64.432	64.432	64.432	1
2025-11-05 05:24	64.430	64.432	64.430	64.432	1
2025-11-05 05:25	64.430	64.430	64.420	64.420	1
2025-11-05 05:26	64.412	64.412	64.412	64.412	1
2025-11-05 05:27	64.425	64.425	64.422	64.422	1
2025-11-05 05:28	64.430	64.460	64.430	64.450	1
2025-11-05 05:29	64.445	64.445	64.445	64.445	1
2025-11-05 05:30	64.430	64.442	64.412	64.422	1
2025-11-05 05:31	64.427	64.440	64.422	64.440	1
2025-11-05 05:32	64.430	64.435	64.417	64.417	1
2025-11-05 05:33	64.422	64.445	64.422	64.437	1
2025-11-05 05:34	64.445	64.462	64.442	64.462	1
2025-11-05 05:35	64.470	64.472	64.455	64.465	1
2025-11-05 05:36	64.457	64.465	64.450	64.455	1
2025-11-05 05:37	64.460	64.475	64.457	64.475	1
2025-11-05 05:38	64.490	64.500	64.482	64.492	1
2025-11-05 05:39	64.500	64.507	64.495	64.502	1
2025-11-05 05:40	64.497	64.497	64.462	64.472	1
2025-11-05 05:41	64.468	64.475	64.468	64.470	1
2025-11-05 05:42	64.462	64.470	64.457	64.457	1
2025-11-05 05:43	64.465	64.485	64.465	64.485	1
2025-11-05 05:44	64.480	64.485	64.465	64.475	1
2025-11-05 05:45	64.470	64.480	64.465	64.465	1
2025-11-05 05:46	64.470	64.477	64.442	64.442	1
2025-11-05 05:47	64.447	64.455	64.437	64.450	1
2025-11-05 05:48	64.455	64.470	64.432	64.470	1
2025-11-05 05:49	64.475	64.475	64.462	64.472	1
2025-11-05 05:50	64.480	64.520	64.472	64.515	1
2025-11-05 05:51	64.510	64.535	64.510	64.530	1
2025-11-05 05:52	64.525	64.525	64.502	64.512	1
2025-11-05 05:53	64.510	64.545	64.510	64.525	1
2025-11-05 05:54	64.520	64.520	64.515	64.515	1
2025-11-05 05:55	64.510	64.515	64.497	64.515	1
2025-11-05 05:56	64.525	64.535	64.510	64.532	1
2025-11-05 05:57	64.530	64.530	64.517	64.517	1
2025-11-05 05:58	64.515	64.535	64.512	64.535	1
2025-11-05 05:59	64.530	64.540	64.527	64.535	1
2025-11-05 06:00	64.540	64.540	64.497	64.510	1
2025-11-05 06:01	64.497	64.520	64.495	64.520	1
2025-11-05 06:02	64.525	64.545	64.525	64.545	1
2025-11-05 06:03	64.537	64.545	64.530	64.545	1
2025-11-05 06:04	64.540	64.540	64.515	64.517	1
2025-11-05 06:05	64.515	64.540	64.515	64.527	1
2025-11-05 06:06	64.522	64.525	64.512	64.522	1
2025-11-05 06:07	64.527	64.535	64.522	64.530	1
2025-11-05 06:08	64.522	64.530	64.515	64.517	1
2025-11-05 06:09	64.515	64.520	64.512	64.512	1
2025-11-05 06:10	64.510	64.515	64.505	64.515	1
2025-11-05 06:11	64.510	64.535	64.510	64.535	1
2025-11-05 06:12	64.530	64.535	64.522	64.530	1
2025-11-05 06:13	64.525	64.530	64.512	64.517	1
2025-11-05 06:14	64.525	64.525	64.517	64.517	1
2025-11-05 06:15	64.522	64.522	64.520	64.522	1
2025-11-05 06:16	64.520	64.522	64.515	64.515	1
2025-11-05 06:17	64.520	64.525	64.520	64.525	1
2025-11-05 06:18	64.530	64.560	64.530	64.542	1
2025-11-05 06:19	64.537	64.565	64.537	64.560	1
2025-11-05 06:20	64.555	64.565	64.552	64.560	1
2025-11-05 06:21	64.555	64.560	64.532	64.545	1
2025-11-05 06:22	64.547	64.547	64.540	64.540	1
2025-11-05 06:23	64.532	64.537	64.532	64.537	1
2025-11-05 06:24	64.542	64.545	64.540	64.540	1
2025-11-05 06:25	64.535	64.540	64.535	64.535	1
2025-11-05 06:26	64.530	64.530	64.515	64.515	1
2025-11-05 06:27	64.520	64.520	64.495	64.500	1
2025-11-05 06:28	64.505	64.510	64.492	64.497	1
2025-11-05 06:29	64.495	64.502	64.492	64.492	1
2025-11-05 06:30	64.500	64.500	64.482	64.487	1
2025-11-05 06:31	64.485	64.495	64.472	64.492	1
2025-11-05 06:32	64.497	64.497	64.487	64.487	1
2025-11-05 06:33	64.482	64.540	64.482	64.535	1
2025-11-05 06:34	64.540	64.555	64.530	64.552	1
2025-11-05 06:35	64.550	64.575	64.542	64.542	1
2025-11-05 06:36	64.535	64.545	64.517	64.517	1
2025-11-05 06:37	64.522	64.540	64.522	64.540	1
2025-11-05 06:38	64.535	64.542	64.530	64.540	1
2025-11-05 06:39	64.545	64.545	64.525	64.537	1
2025-11-05 06:40	64.532	64.532	64.530	64.530	1
2025-11-05 06:41	64.520	64.520	64.520	64.520	1
2025-11-05 06:42	64.515	64.515	64.515	64.515	1
2025-11-05 06:43	64.517	64.525	64.512	64.522	1
2025-11-05 06:44	64.520	64.522	64.507	64.515	1
2025-11-05 06:45	64.510	64.515	64.505	64.507	1
2025-11-05 06:46	64.515	64.515	64.502	64.510	1
2025-11-05 06:47	64.502	64.510	64.477	64.482	1
2025-11-05 06:48	64.480	64.495	64.472	64.472	1
2025-11-05 06:49	64.482	64.505	64.482	64.495	1
2025-11-05 06:50	64.492	64.495	64.472	64.475	1
2025-11-05 06:51	64.477	64.477	64.435	64.440	1
2025-11-05 06:52	64.432	64.445	64.432	64.435	1
2025-11-05 06:53	64.430	64.435	64.422	64.422	1
2025-11-05 06:54	64.430	64.435	64.422	64.430	1
2025-11-05 06:55	64.422	64.422	64.382	64.405	1
2025-11-05 06:56	64.415	64.445	64.415	64.442	1
2025-11-05 06:57	64.450	64.462	64.432	64.432	1
2025-11-05 06:58	64.445	64.445	64.425	64.435	1
2025-11-05 06:59	64.437	64.445	64.430	64.437	1
2025-11-05 07:00	64.460	64.485	64.437	64.445	1
2025-11-05 07:01	64.425	64.435	64.420	64.420	1
2025-11-05 07:02	64.422	64.422	64.400	64.400	1
2025-11-05 07:03	64.395	64.405	64.362	64.365	1
2025-11-05 07:04	64.355	64.360	64.332	64.345	1
2025-11-05 07:05	64.350	64.375	64.342	64.370	1
2025-11-05 07:06	64.365	64.392	64.352	64.360	1
2025-11-05 07:07	64.355	64.375	64.310	64.310	1
2025-11-05 07:08	64.302	64.310	64.253	64.292	1
2025-11-05 07:09	64.297	64.345	64.287	64.325	1
2025-11-05 07:10	64.327	64.372	64.327	64.370	1
2025-11-05 07:11	64.365	64.385	64.345	64.352	1
2025-11-05 07:12	64.360	64.372	64.352	64.370	1
2025-11-05 07:13	64.362	64.385	64.362	64.385	1
2025-11-05 07:14	64.380	64.385	64.365	64.367	1
2025-11-05 07:15	64.365	64.375	64.347	64.350	1
2025-11-05 07:16	64.355	64.367	64.350	64.357	1
2025-11-05 07:17	64.352	64.375	64.302	64.312	1
2025-11-05 07:18	64.305	64.315	64.302	64.307	1
2025-11-05 07:19	64.310	64.345	64.310	64.342	1
2025-11-05 07:20	64.355	64.380	64.352	64.370	1
2025-11-05 07:21	64.365	64.370	64.355	64.360	1
2025-11-05 07:22	64.355	64.355	64.332	64.342	1
2025-11-05 07:23	64.340	64.350	64.310	64.340	1
2025-11-05 07:24	64.345	64.355	64.322	64.322	1
2025-11-05 07:25	64.320	64.350	64.315	64.335	1
2025-11-05 07:26	64.330	64.345	64.330	64.335	1
2025-11-05 07:27	64.315	64.355	64.312	64.352	1
2025-11-05 07:28	64.350	64.362	64.340	64.362	1
2025-11-05 07:29	64.360	64.370	64.352	64.362	1
2025-11-05 07:30	64.355	64.377	64.355	64.375	1
2025-11-05 07:31	64.370	64.372	64.347	64.372	1
2025-11-05 07:32	64.365	64.395	64.362	64.392	1
2025-11-05 07:33	64.400	64.415	64.382	64.387	1
2025-11-05 07:34	64.395	64.395	64.367	64.395	1
2025-11-05 07:35	64.392	64.407	64.385	64.402	1
2025-11-05 07:36	64.410	64.415	64.392	64.412	1
2025-11-05 07:37	64.410	64.435	64.410	64.415	1
2025-11-05 07:38	64.410	64.445	64.410	64.422	1
2025-11-05 07:39	64.410	64.410	64.352	64.355	1
2025-11-05 07:40	64.350	64.375	64.350	64.370	1
2025-11-05 07:41	64.380	64.400	64.377	64.397	1
2025-11-05 07:42	64.402	64.402	64.382	64.395	1
2025-11-05 07:43	64.400	64.400	64.352	64.385	1
2025-11-05 07:44	64.387	64.410	64.372	64.392	1
2025-11-05 07:45	64.390	64.415	64.380	64.402	1
2025-11-05 07:46	64.400	64.405	64.382	64.400	1
2025-11-05 07:47	64.405	64.405	64.380	64.390	1
2025-11-05 07:48	64.392	64.397	64.352	64.352	1
2025-11-05 07:49	64.350	64.350	64.325	64.340	1
2025-11-05 07:50	64.345	64.355	64.325	64.337	1
2025-11-05 07:51	64.345	64.385	64.345	64.377	1
2025-11-05 07:52	64.385	64.440	64.378	64.415	1
2025-11-05 07:53	64.410	64.415	64.385	64.385	1
2025-11-05 07:54	64.387	64.435	64.382	64.432	1
2025-11-05 07:55	64.430	64.450	64.427	64.442	1
2025-11-05 07:56	64.440	64.440	64.392	64.395	1
2025-11-05 07:57	64.405	64.445	64.402	64.427	1
2025-11-05 07:58	64.455	64.465	64.437	64.445	1
2025-11-05 07:59	64.437	64.460	64.435	64.450	1
2025-11-05 08:00	64.453	64.475	64.362	64.372	1
2025-11-05 08:01	64.380	64.410	64.380	64.405	1
2025-11-05 08:02	64.395	64.405	64.352	64.352	1
2025-11-05 08:03	64.350	64.385	64.342	64.365	1
2025-11-05 08:04	64.370	64.395	64.367	64.395	1
2025-11-05 08:05	64.415	64.445	64.400	64.427	1
2025-11-05 08:06	64.420	64.430	64.350	64.352	1
2025-11-05 08:07	64.350	64.365	64.260	64.262	1
2025-11-05 08:08	64.257	64.325	64.257	64.310	1
2025-11-05 08:09	64.315	64.355	64.302	64.332	1
2025-11-05 08:10	64.330	64.360	64.322	64.340	1
2025-11-05 08:11	64.332	64.345	64.305	64.310	1
2025-11-05 08:12	64.312	64.340	64.312	64.322	1
2025-11-05 08:13	64.330	64.355	64.322	64.355	1
2025-11-05 08:14	64.350	64.395	64.335	64.382	1
2025-11-05 08:15	64.375	64.380	64.352	64.355	1
2025-11-05 08:16	64.370	64.382	64.352	64.365	1
2025-11-05 08:17	64.375	64.375	64.352	64.375	1
2025-11-05 08:18	64.385	64.385	64.315	64.317	1
2025-11-05 08:19	64.325	64.342	64.312	64.332	1
2025-11-05 08:20	64.340	64.352	64.322	64.340	1
2025-11-05 08:21	64.332	64.352	64.330	64.352	1
2025-11-05 08:22	64.360	64.365	64.335	64.362	1
2025-11-05 08:23	64.345	64.350	64.332	64.342	1
2025-11-05 08:24	64.355	64.355	64.322	64.352	1
2025-11-05 08:25	64.345	64.345	64.312	64.317	1
2025-11-05 08:26	64.312	64.322	64.282	64.292	1
2025-11-05 08:27	64.287	64.292	64.252	64.285	1
2025-11-05 08:28	64.282	64.305	64.262	64.292	1
2025-11-05 08:29	64.305	64.345	64.300	64.315	1
2025-11-05 08:30	64.325	64.355	64.302	64.352	1
2025-11-05 08:31	64.342	64.405	64.342	64.405	1
2025-11-05 08:32	64.378	64.445	64.378	64.442	1
2025-11-05 08:33	64.440	64.455	64.425	64.445	1
2025-11-05 08:34	64.450	64.505	64.442	64.495	1
2025-11-05 08:35	64.505	64.505	64.432	64.432	1
2025-11-05 08:36	64.440	64.445	64.412	64.435	1
2025-11-05 08:37	64.440	64.442	64.425	64.432	1
2025-11-05 08:38	64.437	64.465	64.437	64.462	1
2025-11-05 08:39	64.475	64.495	64.470	64.472	1
2025-11-05 08:40	64.505	64.585	64.497	64.565	1
2025-11-05 08:41	64.570	64.595	64.542	64.562	1
2025-11-05 08:42	64.565	64.575	64.552	64.572	1
2025-11-05 08:43	64.550	64.560	64.512	64.520	1
2025-11-05 08:44	64.525	64.525	64.492	64.492	1
2025-11-05 08:45	64.505	64.525	64.477	64.512	1
2025-11-05 08:46	64.520	64.560	64.510	64.552	1
2025-11-05 08:47	64.565	64.565	64.522	64.540	1
2025-11-05 08:48	64.545	64.560	64.545	64.545	1
2025-11-05 08:49	64.550	64.565	64.512	64.512	1
2025-11-05 08:50	64.500	64.510	64.462	64.485	1
2025-11-05 08:51	64.480	64.482	64.460	64.460	1
2025-11-05 08:52	64.455	64.455	64.425	64.432	1
2025-11-05 08:53	64.455	64.462	64.420	64.457	1
2025-11-05 08:54	64.465	64.465	64.452	64.465	1
2025-11-05 08:55	64.475	64.485	64.462	64.462	1
2025-11-05 08:56	64.470	64.485	64.427	64.445	1
2025-11-05 08:57	64.455	64.470	64.442	64.452	1
2025-11-05 08:58	64.470	64.520	64.470	64.515	1
2025-11-05 08:59	64.525	64.545	64.502	64.515	1
2025-11-05 09:00	64.525	64.565	64.498	64.545	1
2025-11-05 09:01	64.535	64.545	64.510	64.530	1
2025-11-05 09:02	64.532	64.565	64.522	64.532	1
2025-11-05 09:03	64.537	64.552	64.508	64.545	1
2025-11-05 09:04	64.555	64.565	64.542	64.552	1
2025-11-05 09:05	64.565	64.580	64.557	64.575	1
2025-11-05 09:06	64.560	64.645	64.552	64.632	1
2025-11-05 09:07	64.635	64.642	64.612	64.617	1
2025-11-05 09:08	64.625	64.625	64.542	64.552	1
2025-11-05 09:09	64.545	64.555	64.532	64.540	1
2025-11-05 09:10	64.545	64.567	64.542	64.555	1
2025-11-05 09:11	64.560	64.575	64.552	64.555	1
2025-11-05 09:12	64.545	64.550	64.532	64.535	1
2025-11-05 09:13	64.515	64.517	64.502	64.515	1
2025-11-05 09:14	64.520	64.540	64.502	64.502	1
2025-11-05 09:15	64.512	64.520	64.472	64.472	1
2025-11-05 09:16	64.465	64.505	64.462	64.490	1
2025-11-05 09:17	64.492	64.545	64.490	64.542	1
2025-11-05 09:18	64.555	64.585	64.532	64.582	1
2025-11-05 09:19	64.575	64.620	64.572	64.595	1
2025-11-05 09:20	64.585	64.595	64.555	64.567	1
2025-11-05 09:21	64.565	64.570	64.535	64.562	1
2025-11-05 09:22	64.560	64.590	64.555	64.572	1
2025-11-05 09:23	64.585	64.612	64.577	64.580	1
2025-11-05 09:24	64.585	64.587	64.562	64.572	1
2025-11-05 09:25	64.585	64.600	64.582	64.595	1
2025-11-05 09:26	64.600	64.615	64.562	64.580	1
2025-11-05 09:27	64.585	64.595	64.562	64.572	1
2025-11-05 09:28	64.585	64.590	64.562	64.562	1
2025-11-05 09:29	64.585	64.620	64.582	64.605	1
2025-11-05 09:30	64.600	64.665	64.595	64.662	1
2025-11-05 09:31	64.675	64.715	64.675	64.695	1
2025-11-05 09:32	64.705	64.755	64.702	64.732	1
2025-11-05 09:33	64.730	64.745	64.722	64.722	1
2025-11-05 09:34	64.730	64.765	64.725	64.765	1
2025-11-05 09:35	64.760	64.770	64.732	64.732	1
2025-11-05 09:36	64.737	64.755	64.732	64.752	1
2025-11-05 09:37	64.765	64.775	64.732	64.765	1
2025-11-05 09:38	64.775	64.842	64.762	64.830	1
2025-11-05 09:39	64.822	64.835	64.762	64.767	1
2025-11-05 09:40	64.765	64.775	64.702	64.715	1
2025-11-05 09:41	64.710	64.735	64.702	64.722	1
2025-11-05 09:42	64.735	64.742	64.705	64.715	1
2025-11-05 09:43	64.720	64.735	64.715	64.722	1
2025-11-05 09:44	64.715	64.720	64.692	64.715	1
2025-11-05 09:45	64.725	64.735	64.712	64.735	1
2025-11-05 09:46	64.725	64.725	64.712	64.712	1
2025-11-05 09:47	64.705	64.715	64.702	64.702	1
2025-11-05 09:48	64.700	64.707	64.682	64.682	1
2025-11-05 09:49	64.680	64.705	64.672	64.702	1
2025-11-05 09:50	64.700	64.732	64.692	64.710	1
2025-11-05 09:51	64.715	64.725	64.705	64.717	1
2025-11-05 09:52	64.715	64.730	64.715	64.730	1
2025-11-05 09:53	64.735	64.735	64.700	64.700	1
2025-11-05 09:54	64.695	64.695	64.642	64.655	1
2025-11-05 09:55	64.665	64.700	64.662	64.672	1
2025-11-05 09:56	64.685	64.695	64.672	64.687	1
2025-11-05 09:57	64.682	64.725	64.682	64.725	1
2025-11-05 09:58	64.715	64.722	64.710	64.710	1
2025-11-05 09:59	64.712	64.725	64.707	64.722	1
2025-11-05 10:00	64.745	64.745	64.705	64.712	1
2025-11-05 10:01	64.710	64.735	64.702	64.732	1
2025-11-05 10:02	64.745	64.805	64.742	64.775	1
2025-11-05 10:03	64.780	64.795	64.752	64.752	1
2025-11-05 10:04	64.745	64.770	64.732	64.732	1
2025-11-05 10:05	64.740	64.772	64.722	64.722	1
2025-11-05 10:06	64.717	64.760	64.717	64.752	1
2025-11-05 10:07	64.760	64.812	64.755	64.812	1
2025-11-05 10:08	64.820	64.825	64.802	64.812	1
2025-11-05 10:09	64.810	64.825	64.802	64.815	1
2025-11-05 10:10	64.820	64.842	64.812	64.830	1
2025-11-05 10:11	64.832	64.855	64.830	64.852	1
2025-11-05 10:12	64.865	64.895	64.852	64.862	1
2025-11-05 10:13	64.860	64.880	64.852	64.862	1
2025-11-05 10:14	64.855	64.855	64.835	64.842	1
2025-11-05 10:15	64.835	64.855	64.832	64.845	1
2025-11-05 10:16	64.855	64.855	64.845	64.855	1
2025-11-05 10:17	64.835	64.835	64.785	64.790	1
2025-11-05 10:18	64.792	64.805	64.782	64.795	1
2025-11-05 10:19	64.800	64.800	64.782	64.782	1
2025-11-05 10:20	64.792	64.825	64.792	64.822	1
2025-11-05 10:21	64.815	64.845	64.798	64.832	1
2025-11-05 10:22	64.840	64.845	64.812	64.845	1
2025-11-05 10:23	64.850	64.880	64.850	64.880	1
2025-11-05 10:24	64.882	64.902	64.862	64.872	1
2025-11-05 10:25	64.880	64.885	64.855	64.860	1
2025-11-05 10:26	64.865	64.865	64.812	64.852	1
2025-11-05 10:27	64.845	64.862	64.835	64.860	1
2025-11-05 10:28	64.865	64.890	64.835	64.880	1
2025-11-05 10:29	64.885	64.885	64.832	64.832	1
2025-11-05 10:30	64.845	64.875	64.842	64.852	1
2025-11-05 10:31	64.865	64.890	64.862	64.880	1
2025-11-05 10:32	64.885	64.890	64.872	64.875	1
2025-11-05 10:33	64.872	64.920	64.872	64.890	1
2025-11-05 10:34	64.895	64.895	64.852	64.875	1
2025-11-05 10:35	64.870	64.875	64.842	64.860	1
2025-11-05 10:36	64.852	64.852	64.832	64.835	1
2025-11-05 10:37	64.825	64.850	64.822	64.845	1
2025-11-05 10:38	64.835	64.875	64.822	64.872	1
2025-11-05 10:39	64.880	64.890	64.872	64.890	1
2025-11-05 10:40	64.895	64.900	64.862	64.880	1
2025-11-05 10:41	64.875	64.875	64.840	64.850	1
2025-11-05 10:42	64.842	64.855	64.817	64.835	1
2025-11-05 10:43	64.825	64.835	64.822	64.832	1
2025-11-05 10:44	64.845	64.845	64.832	64.832	1
2025-11-05 10:45	64.840	64.855	64.830	64.847	1
2025-11-05 10:46	64.842	64.865	64.842	64.862	1
2025-11-05 10:47	64.875	64.875	64.865	64.865	1
2025-11-05 10:48	64.870	64.900	64.862	64.882	1
