2025-11-05 04:04	64.350	64.350	64.345	64.350	1
2025-11-05 10:49	64.895	64.905	64.892	64.905	1
2025-11-05 10:50	64.895	64.895	64.882	64.895	1
2025-11-05 10:51	64.885	64.895	64.875	64.882	1
2025-11-05 10:52	64.875	64.880	64.862	64.862	1
2025-11-05 10:53	64.875	64.885	64.852	64.852	1
2025-11-05 10:54	64.860	64.875	64.850	64.852	1
2025-11-05 10:55	64.865	64.865	64.775	64.780	1
2025-11-05 10:56	64.775	64.775	64.732	64.752	1
2025-11-05 10:57	64.745	64.755	64.735	64.740	1
2025-11-05 10:58	64.735	64.752	64.735	64.750	1
2025-11-05 10:59	64.745	64.760	64.742	64.750	1
2025-11-05 11:00	64.735	64.750	64.725	64.732	1
2025-11-05 11:01	64.730	64.825	64.722	64.822	1
2025-11-05 11:02	64.820	64.835	64.812	64.825	1
2025-11-05 11:03	64.835	64.852	64.832	64.837	1
2025-11-05 11:04	64.845	64.855	64.840	64.852	1
2025-11-05 11:05	64.845	64.855	64.842	64.852	1
2025-11-05 11:06	64.860	64.885	64.855	64.855	1
2025-11-05 11:07	64.850	64.855	64.830	64.830	1
2025-11-05 11:08	64.832	64.845	64.832	64.842	1
2025-11-05 11:09	64.835	64.840	64.812	64.815	1
2025-11-05 11:10	64.805	64.810	64.765	64.765	1
2025-11-05 11:11	64.762	64.762	64.742	64.750	1
2025-11-05 11:12	64.755	64.755	64.732	64.742	1
2025-11-05 11:13	64.740	64.755	64.702	64.705	1
2025-11-05 11:14	64.707	64.707	64.672	64.692	1
2025-11-05 11:15	64.690	64.705	64.672	64.695	1
2025-11-05 11:16	64.705	64.705	64.692	64.695	1
2025-11-05 11:17	64.705	64.705	64.655	64.672	1
2025-11-05 11:18	64.685	64.695	64.675	64.680	1
2025-11-05 11:19	64.672	64.695	64.672	64.672	1
2025-11-05 11:20	64.685	64.690	64.652	64.652	1
2025-11-05 11:21	64.645	64.645	64.605	64.605	1
2025-11-05 11:22	64.610	64.610	64.582	64.585	1
2025-11-05 11:23	64.590	64.590	64.542	64.552	1
2025-11-05 11:24	64.545	64.570	64.542	64.570	1
2025-11-05 11:25	64.575	64.585	64.562	64.562	1
2025-11-05 11:26	64.570	64.615	64.570	64.602	1
2025-11-05 11:27	64.615	64.615	64.582	64.582	1
2025-11-05 11:28	64.575	64.595	64.562	64.575	1
2025-11-05 11:29	64.565	64.575	64.535	64.575	1
2025-11-05 11:30	64.585	64.635	64.582	64.622	1
2025-11-05 11:31	64.630	64.635	64.602	64.612	1
2025-11-05 11:32	64.610	64.612	64.585	64.595	1
2025-11-05 11:33	64.585	64.585	64.555	64.565	1
2025-11-05 11:34	64.552	64.585	64.552	64.572	1
2025-11-05 11:35	64.570	64.585	64.570	64.585	1
2025-11-05 11:36	64.570	64.575	64.555	64.570	1
2025-11-05 11:37	64.572	64.572	64.540	64.557	1
2025-11-05 11:38	64.550	64.555	64.540	64.540	1
2025-11-05 11:39	64.535	64.565	64.535	64.552	1
2025-11-05 11:40	64.550	64.560	64.542	64.552	1
2025-11-05 11:41	64.550	64.550	64.532	64.542	1
2025-11-05 11:42	64.550	64.555	64.532	64.537	1
2025-11-05 11:43	64.545	64.550	64.535	64.537	1
2025-11-05 11:44	64.535	64.550	64.492	64.500	1
2025-11-05 11:45	64.492	64.510	64.492	64.507	1
2025-11-05 11:46	64.515	64.525	64.502	64.502	1
2025-11-05 11:47	64.515	64.515	64.505	64.515	1
2025-11-05 11:48	64.525	64.525	64.515	64.515	1
2025-11-05 11:49	64.520	64.520	64.502	64.502	1
2025-11-05 11:50	64.515	64.515	64.502	64.515	1
2025-11-05 11:51	64.510	64.520	64.502	64.520	1
2025-11-05 11:52	64.515	64.515	64.485	64.485	1
2025-11-05 11:53	64.495	64.505	64.492	64.500	1
2025-11-05 11:54	64.502	64.505	64.492	64.492	1
2025-11-05 11:55	64.480	64.485	64.452	64.452	1
2025-11-05 11:56	64.445	64.455	64.422	64.432	1
2025-11-05 11:57	64.445	64.455	64.392	64.402	1
2025-11-05 11:58	64.395	64.415	64.392	64.402	1
2025-11-05 11:59	64.395	64.405	64.380	64.392	1
2025-11-05 12:00	64.372	64.385	64.272	64.297	1
2025-11-05 12:01	64.292	64.300	64.212	64.212	1
2025-11-05 12:02	64.210	64.225	64.162	64.185	1
2025-11-05 12:03	64.175	64.205	64.162	64.172	1
2025-11-05 12:04	64.165	64.205	64.142	64.182	1
2025-11-05 12:05	64.175	64.185	64.162	64.175	1
2025-11-05 12:06	64.170	64.180	64.152	64.162	1
2025-11-05 12:07	64.175	64.175	64.152	64.160	1
2025-11-05 12:08	64.165	64.175	64.152	64.162	1
2025-11-05 12:09	64.175	64.175	64.172	64.172	1
2025-11-05 12:10	64.165	64.165	64.092	64.125	1
2025-11-05 12:11	64.120	64.125	64.107	64.115	1
2025-11-05 12:12	64.105	64.125	64.102	64.112	1
2025-11-05 12:13	64.110	64.115	64.052	64.085	1
2025-11-05 12:14	64.090	64.095	64.072	64.085	1
2025-11-05 12:15	64.100	64.135	64.082	64.132	1
2025-11-05 12:16	64.125	64.175	64.112	64.175	1
2025-11-05 12:17	64.162	64.250	64.162	64.245	1
2025-11-05 12:18	64.255	64.255	64.202	64.232	1
2025-11-05 12:19	64.230	64.250	64.230	64.242	1
2025-11-05 12:20	64.240	64.280	64.240	64.275	1
2025-11-05 12:21	64.270	64.285	64.265	64.285	1
2025-11-05 12:22	64.290	64.330	64.290	64.322	1
2025-11-05 12:23	64.315	64.325	64.302	64.312	1
2025-11-05 12:24	64.322	64.332	64.305	64.322	1
2025-11-05 12:25	64.335	64.345	64.312	64.345	1
2025-11-05 12:26	64.340	64.350	64.327	64.347	1
2025-11-05 12:27	64.345	64.362	64.342	64.342	1
2025-11-05 12:28	64.340	64.340	64.270	64.282	1
2025-11-05 12:29	64.275	64.285	64.272	64.275	1
2025-11-05 12:30	64.285	64.315	64.282	64.292	1
2025-11-05 12:31	64.305	64.305	64.292	64.295	1
2025-11-05 12:32	64.290	64.290	64.252	64.265	1
2025-11-05 12:33	64.270	64.275	64.262	64.267	1
2025-11-05 12:34	64.272	64.272	64.225	64.242	1
2025-11-05 12:35	64.235	64.235	64.212	64.212	1
2025-11-05 12:36	64.205	64.205	64.187	64.205	1
2025-11-05 12:37	64.195	64.215	64.177	64.205	1
2025-11-05 12:38	64.200	64.225	64.192	64.225	1
2025-11-05 12:39	64.235	64.255	64.230	64.245	1
2025-11-05 12:40	64.250	64.252	64.217	64.217	1
2025-11-05 12:41	64.215	64.250	64.215	64.235	1
2025-11-05 12:42	64.230	64.255	64.230	64.235	1
2025-11-05 12:43	64.245	64.255	64.232	64.235	1
2025-11-05 12:44	64.245	64.255	64.235	64.245	1
2025-11-05 12:45	64.230	64.315	64.225	64.295	1
2025-11-05 12:46	64.315	64.315	64.272	64.272	1
2025-11-05 12:47	64.285	64.290	64.272	64.285	1
2025-11-05 12:48	64.275	64.285	64.272	64.272	1
2025-11-05 12:49	64.285	64.295	64.272	64.272	1
2025-11-05 12:50	64.265	64.275	64.262	64.270	1
2025-11-05 12:51	64.262	64.275	64.252	64.272	1
2025-11-05 12:52	64.285	64.285	64.252	64.252	1
2025-11-05 12:53	64.240	64.255	64.235	64.255	1
2025-11-05 12:54	64.245	64.245	64.205	64.205	1
2025-11-05 12:55	64.215	64.215	64.202	64.207	1
2025-11-05 12:56	64.215	64.275	64.215	64.272	1
2025-11-05 12:57	64.285	64.285	64.242	64.257	1
2025-11-05 12:58	64.255	64.265	64.230	64.232	1
2025-11-05 12:59	64.225	64.235	64.222	64.225	1
2025-11-05 13:00	64.235	64.255	64.222	64.245	1
2025-11-05 13:01	64.240	64.242	64.175	64.195	1
2025-11-05 13:02	64.202	64.225	64.195	64.205	1
2025-11-05 13:03	64.210	64.245	64.202	64.242	1
2025-11-05 13:04	64.255	64.262	64.232	64.260	1
2025-11-05 13:05	64.255	64.255	64.202	64.215	1
2025-11-05 13:06	64.205	64.205	64.165	64.165	1
2025-11-05 13:07	64.170	64.210	64.162	64.172	1
2025-11-05 13:08	64.195	64.205	64.185	64.185	1
2025-11-05 13:09	64.195	64.215	64.182	64.212	1
2025-11-05 13:10	64.200	64.205	64.175	64.182	1
2025-11-05 13:11	64.180	64.185	64.157	64.157	1
2025-11-05 13:12	64.160	64.172	64.135	64.152	1
2025-11-05 13:13	64.145	64.175	64.137	64.145	1
2025-11-05 13:14	64.155	64.165	64.145	64.160	1
2025-11-05 13:15	64.150	64.190	64.142	64.172	1
2025-11-05 13:16	64.180	64.180	64.142	64.160	1
2025-11-05 13:17	64.155	64.165	64.065	64.072	1
2025-11-05 13:18	64.085	64.095	64.065	64.065	1
2025-11-05 13:19	64.065	64.085	64.042	64.082	1
2025-11-05 13:20	64.090	64.105	64.082	64.095	1
2025-11-05 13:21	64.105	64.125	64.102	64.122	1
2025-11-05 13:22	64.135	64.135	64.052	64.062	1
2025-11-05 13:23	64.075	64.075	64.042	64.042	1
2025-11-05 13:24	64.055	64.075	64.050	64.062	1
2025-11-05 13:25	64.075	64.115	64.072	64.112	1
2025-11-05 13:26	64.105	64.115	64.070	64.070	1
2025-11-05 13:27	64.075	64.122	64.062	64.102	1
2025-11-05 13:28	64.095	64.120	64.092	64.095	1
2025-11-05 13:29	64.105	64.132	64.100	64.110	1
2025-11-05 13:30	64.102	64.155	64.090	64.122	1
2025-11-05 13:31	64.135	64.185	64.122	64.185	1
2025-11-05 13:32	64.175	64.195	64.172	64.177	1
2025-11-05 13:33	64.185	64.195	64.170	64.172	1
2025-11-05 13:34	64.165	64.195	64.162	64.185	1
2025-11-05 13:35	64.190	64.195	64.122	64.162	1
2025-11-05 13:36	64.175	64.175	64.160	64.160	1
2025-11-05 13:37	64.165	64.215	64.165	64.212	1
2025-11-05 13:38	64.225	64.242	64.212	64.225	1
2025-11-05 13:39	64.210	64.225	64.207	64.225	1
2025-11-05 13:40	64.210	64.215	64.160	64.160	1
2025-11-05 13:41	64.175	64.195	64.172	64.180	1
2025-11-05 13:42	64.185	64.192	64.175	64.182	1
2025-11-05 13:43	64.180	64.205	64.170	64.200	1
2025-11-05 13:44	64.205	64.205	64.112	64.115	1
2025-11-05 13:45	64.110	64.125	64.100	64.110	1
2025-11-05 13:46	64.112	64.115	64.072	64.085	1
2025-11-05 13:47	64.075	64.105	64.075	64.095	1
2025-11-05 13:48	64.100	64.105	64.067	64.075	1
2025-11-05 13:49	64.080	64.080	64.032	64.042	1
2025-11-05 13:50	64.055	64.075	64.052	64.075	1
2025-11-05 13:51	64.080	64.095	64.072	64.082	1
2025-11-05 13:52	64.095	64.140	64.082	64.132	1
2025-11-05 13:53	64.145	64.165	64.132	64.137	1
2025-11-05 13:54	64.132	64.175	64.130	64.172	1
2025-11-05 13:55	64.170	64.215	64.170	64.170	1
2025-11-05 13:56	64.175	64.175	64.108	64.147	1
2025-11-05 13:57	64.155	64.170	64.147	64.152	1
2025-11-05 13:58	64.160	64.162	64.122	64.132	1
2025-11-05 13:59	64.127	64.145	64.127	64.142	1
2025-11-05 14:00	64.130	64.135	64.062	64.100	1
2025-11-05 14:01	64.092	64.115	64.052	64.072	1
2025-11-05 14:02	64.085	64.105	64.065	64.090	1
2025-11-05 14:03	64.085	64.100	64.052	64.092	1
2025-11-05 14:04	64.085	64.095	64.072	64.082	1
2025-11-05 14:05	64.090	64.090	63.985	64.010	1
2025-11-05 14:06	64.015	64.065	63.995	64.062	1
2025-11-05 14:07	64.060	64.070	64.042	64.065	1
2025-11-05 14:08	64.075	64.075	64.055	64.060	1
2025-11-05 14:09	64.055	64.095	64.037	64.052	1
2025-11-05 14:10	64.050	64.050	64.002	64.012	1
2025-11-05 14:11	64.020	64.025	63.992	64.002	1
2025-11-05 14:12	64.010	64.035	64.010	64.032	1
2025-11-05 14:13	64.045	64.045	64.022	64.042	1
2025-11-05 14:14	64.040	64.082	64.040	64.080	1
2025-11-05 14:15	64.075	64.075	64.040	64.065	1
2025-11-05 14:16	64.060	64.115	64.052	64.112	1
2025-11-05 14:17	64.125	64.125	64.092	64.102	1
2025-11-05 14:18	64.095	64.100	64.012	64.022	1
2025-11-05 14:19	64.035	64.055	64.032	64.042	1
2025-11-05 14:20	64.050	64.065	64.042	64.062	1
2025-11-05 14:21	64.055	64.085	64.050	64.072	1
2025-11-05 14:22	64.080	64.095	64.062	64.092	1
2025-11-05 14:23	64.090	64.095	64.072	64.080	1
2025-11-05 14:24	64.075	64.120	64.075	64.105	1
2025-11-05 14:25	64.110	64.135	64.110	64.112	1
2025-11-05 14:26	64.105	64.115	64.085	64.115	1
2025-11-05 14:27	64.120	64.140	64.112	64.132	1
2025-11-05 14:28	64.130	64.135	64.112	64.112	1
2025-11-05 14:29	64.120	64.135	64.075	64.080	1
2025-11-05 14:30	64.085	64.085	64.052	64.075	1
2025-11-05 14:31	64.070	64.095	64.065	64.075	1
2025-11-05 14:32	64.085	64.090	64.032	64.060	1
2025-11-05 14:33	64.055	64.055	64.012	64.032	1
2025-11-05 14:34	64.042	64.050	63.992	63.995	1
2025-11-05 14:35	63.982	64.005	63.952	63.992	1
2025-11-05 14:36	64.000	64.000	63.972	63.982	1
2025-11-05 14:37	63.975	64.015	63.972	64.012	1
2025-11-05 14:38	64.025	64.025	63.990	64.005	1
2025-11-05 14:39	64.015	64.065	64.012	64.042	1
2025-11-05 14:40	64.035	64.075	64.022	64.055	1
2025-11-05 14:41	64.045	64.080	64.042	64.052	1
2025-11-05 14:42	64.060	64.105	64.040	64.050	1
2025-11-05 14:43	64.052	64.095	64.042	64.070	1
2025-11-05 14:44	64.062	64.105	64.042	64.072	1
2025-11-05 14:45	64.085	64.115	64.062	64.102	1
2025-11-05 14:46	64.100	64.102	64.082	64.095	1
2025-11-05 14:47	64.087	64.125	64.080	64.080	1
2025-11-05 14:48	64.082	64.105	64.057	64.062	1
2025-11-05 14:49	64.057	64.065	64.020	64.030	1
2025-11-05 14:50	64.025	64.060	63.985	64.045	1
2025-11-05 14:51	64.050	64.075	64.042	64.057	1
2025-11-05 14:52	64.055	64.105	64.045	64.082	1
2025-11-05 14:53	64.090	64.145	64.070	64.142	1
2025-11-05 14:54	64.150	64.192	64.150	64.172	1
2025-11-05 14:55	64.185	64.190	64.122	64.122	1
2025-11-05 14:56	64.105	64.125	64.085	64.122	1
2025-11-05 14:57	64.130	64.135	64.092	64.105	1
2025-11-05 14:58	64.110	64.120	64.080	64.085	1
2025-11-05 14:59	64.075	64.075	64.047	64.072	1
2025-11-05 15:00	64.068	64.125	64.050	64.105	1
2025-11-05 15:01	64.107	64.137	64.100	64.112	1
2025-11-05 15:02	64.095	64.110	64.072	64.085	1
2025-11-05 15:03	64.090	64.095	64.062	64.085	1
2025-11-05 15:04	64.090	64.100	64.072	64.085	1
2025-11-05 15:05	64.095	64.145	64.072	64.132	1
2025-11-05 15:06	64.140	64.200	64.137	64.195	1
2025-11-05 15:07	64.190	64.225	64.162	64.195	1
2025-11-05 15:08	64.200	64.260	64.200	64.232	1
2025-11-05 15:09	64.237	64.245	64.207	64.212	1
2025-11-05 15:10	64.190	64.205	64.142	64.142	1
2025-11-05 15:11	64.135	64.135	64.072	64.092	1
2025-11-05 15:12	64.105	64.120	64.082	64.105	1
2025-11-05 15:13	64.120	64.145	64.105	64.120	1
2025-11-05 15:14	64.125	64.165	64.122	64.160	1
2025-11-05 15:15	64.175	64.175	64.082	64.092	1
2025-11-05 15:16	64.090	64.095	64.037	64.037	1
2025-11-05 15:17	64.042	64.075	64.030	64.072	1
2025-11-05 15:18	64.065	64.095	64.052	64.072	1
2025-11-05 15:19	64.085	64.087	64.052	64.085	1
2025-11-05 15:20	64.095	64.135	64.078	64.112	1
2025-11-05 15:21	64.125	64.125	64.102	64.102	1
2025-11-05 15:22	64.110	64.115	64.085	64.105	1
2025-11-05 15:23	64.110	64.125	64.095	64.125	1
2025-11-05 15:24	64.135	64.160	64.095	64.155	1
2025-11-05 15:25	64.165	64.165	64.122	64.137	1
2025-11-05 15:26	64.135	64.185	64.132	64.172	1
2025-11-05 15:27	64.185	64.200	64.162	64.187	1
2025-11-05 15:28	64.200	64.200	64.147	64.150	1
2025-11-05 15:29	64.155	64.170	64.147	64.157	1
2025-11-05 15:30	64.152	64.190	64.040	64.182	1
2025-11-05 15:31	64.190	64.255	64.162	64.230	1
2025-11-05 15:32	64.225	64.270	64.205	64.225	1
2025-11-05 15:33	64.235	64.240	64.190	64.190	1
2025-11-05 15:34	64.185	64.225	64.177	64.222	1
2025-11-05 15:35	64.212	64.225	64.158	64.212	1
2025-11-05 15:36	64.220	64.220	64.147	64.182	1
2025-11-05 15:37	64.195	64.242	64.152	64.207	1
2025-11-05 15:38	64.205	64.215	64.155	64.205	1
2025-11-05 15:39	64.200	64.240	64.192	64.205	1
2025-11-05 15:40	64.200	64.240	64.177	64.225	1
2025-11-05 15:41	64.222	64.295	64.222	64.265	1
2025-11-05 15:42	64.250	64.275	64.222	64.272	1
2025-11-05 15:43	64.280	64.365	64.262	64.355	1
2025-11-05 15:44	64.365	64.395	64.322	64.322	1
2025-11-05 15:45	64.330	64.332	64.252	64.290	1
2025-11-05 15:46	64.285	64.365	64.282	64.332	1
2025-11-05 15:47	64.330	64.372	64.325	64.370	1
2025-11-05 15:48	64.362	64.425	64.362	64.395	1
2025-11-05 15:49	64.392	64.395	64.357	64.385	1
2025-11-05 15:50	64.375	64.450	64.375	64.447	1
2025-11-05 15:51	64.440	64.475	64.437	64.452	1
2025-11-05 15:52	64.460	64.465	64.422	64.457	1
2025-11-05 15:53	64.465	64.495	64.422	64.472	1
2025-11-05 15:54	64.485	64.500	64.462	64.485	1
2025-11-05 15:55	64.482	64.545	64.480	64.500	1
2025-11-05 15:56	64.495	64.507	64.452	64.495	1
2025-11-05 15:57	64.490	64.555	64.487	64.527	1
2025-11-05 15:58	64.532	64.540	64.492	64.525	1
2025-11-05 15:59	64.535	64.615	64.532	64.590	1
2025-11-05 16:00	64.592	64.632	64.562	64.632	1
2025-11-05 16:01	64.640	64.685	64.622	64.622	1
2025-11-05 16:02	64.635	64.695	64.615	64.615	1
2025-11-05 16:03	64.625	64.655	64.605	64.632	1
2025-11-05 16:04	64.640	64.670	64.622	64.662	1
2025-11-05 16:05	64.655	64.675	64.640	64.640	1
2025-11-05 16:06	64.632	64.645	64.592	64.595	1
2025-11-05 16:07	64.585	64.645	64.582	64.607	1
2025-11-05 16:08	64.605	64.605	64.552	64.565	1
2025-11-05 16:09	64.575	64.610	64.565	64.595	1
2025-11-05 16:10	64.600	64.615	64.532	64.535	1
2025-11-05 16:11	64.525	64.547	64.500	64.540	1
2025-11-05 16:12	64.535	64.555	64.505	64.555	1
2025-11-05 16:13	64.550	64.595	64.542	64.590	1
2025-11-05 16:14	64.582	64.612	64.515	64.525	1
2025-11-05 16:15	64.520	64.562	64.487	64.552	1
2025-11-05 16:16	64.560	64.562	64.455	64.480	1
2025-11-05 16:17	64.482	64.482	64.422	64.422	1
2025-11-05 16:18	64.430	64.445	64.392	64.425	1
2025-11-05 16:19	64.435	64.465	64.432	64.452	1
2025-11-05 16:20	64.460	64.505	64.455	64.502	1
2025-11-05 16:21	64.510	64.525	64.482	64.517	1
2025-11-05 16:22	64.525	64.525	64.472	64.472	1
2025-11-05 16:23	64.485	64.505	64.462	64.462	1
2025-11-05 16:24	64.475	64.475	64.435	64.440	1
2025-11-05 16:25	64.435	64.445	64.335	64.337	1
2025-11-05 16:26	64.345	64.415	64.335	64.390	1
2025-11-05 16:27	64.385	64.390	64.307	64.342	1
2025-11-05 16:28	64.340	64.345	64.312	64.327	1
2025-11-05 16:29	64.322	64.400	64.315	64.365	1
2025-11-05 16:30	64.355	64.385	64.302	64.302	1
2025-11-05 16:31	64.297	64.317	64.282	64.292	1
2025-11-05 16:32	64.275	64.315	64.275	64.290	1
2025-11-05 16:33	64.285	64.305	64.202	64.235	1
2025-11-05 16:34	64.245	64.250	64.142	64.157	1
2025-11-05 16:35	64.155	64.175	64.117	64.132	1
2025-11-05 16:36	64.125	64.155	64.085	64.100	1
2025-11-05 16:37	64.092	64.105	64.002	64.012	1
2025-11-05 16:38	64.030	64.085	64.022	64.062	1
2025-11-05 16:39	64.055	64.115	64.052	64.077	1
2025-11-05 16:40	64.070	64.085	64.052	64.052	1
2025-11-05 16:41	64.035	64.052	64.012	64.042	1
2025-11-05 16:42	64.055	64.082	64.032	64.072	1
2025-11-05 16:43	64.085	64.085	64.015	64.042	1
2025-11-05 16:44	64.035	64.045	63.862	63.862	1
2025-11-05 16:45	63.862	63.862	63.795	63.815	1
2025-11-05 16:46	63.795	63.835	63.735	63.795	1
2025-11-05 16:47	63.785	63.935	63.778	63.922	1
2025-11-05 16:48	63.920	63.945	63.892	63.942	1
2025-11-05 16:49	63.940	63.965	63.922	63.922	1
2025-11-05 16:50	63.920	63.920	63.802	63.815	1
2025-11-05 16:51	63.820	63.885	63.805	63.885	1
2025-11-05 16:52	63.875	63.900	63.822	63.850	1
2025-11-05 16:53	63.855	63.855	63.797	63.820	1
2025-11-05 16:54	63.812	63.835	63.802	63.802	1
2025-11-05 16:55	63.800	63.810	63.772	63.792	1
2025-11-05 16:56	63.790	63.805	63.755	63.755	1
2025-11-05 16:57	63.765	63.775	63.732	63.732	1
2025-11-05 16:58	63.715	63.735	63.702	63.725	1
2025-11-05 16:59	63.730	63.730	63.702	63.705	1
2025-11-05 17:00	63.710	63.765	63.698	63.762	1
2025-11-05 17:01	63.760	63.785	63.742	63.742	1
2025-11-05 17:02	63.750	63.755	63.712	63.745	1
2025-11-05 17:03	63.735	63.745	63.682	63.722	1
2025-11-05 17:04	63.715	63.720	63.622	63.625	1
2025-11-05 17:05	63.630	63.710	63.622	63.692	1
2025-11-05 17:06	63.675	63.695	63.612	63.612	1
2025-11-05 17:07	63.625	63.675	63.617	63.635	1
2025-11-05 17:08	63.645	63.645	63.572	63.635	1
2025-11-05 17:09	63.630	63.705	63.612	63.700	1
2025-11-05 17:10	63.702	63.745	63.695	63.722	1
2025-11-05 17:11	63.715	63.715	63.642	63.652	1
2025-11-05 17:12	63.645	63.695	63.645	63.682	1
2025-11-05 17:13	63.690	63.745	63.690	63.702	1
2025-11-05 17:14	63.715	63.720	63.682	63.700	1
2025-11-05 17:15	63.712	63.747	63.702	63.745	1
2025-11-05 17:16	63.740	63.740	63.692	63.722	1
2025-11-05 17:17	63.715	63.745	63.705	63.705	1
2025-11-05 17:18	63.700	63.785	63.700	63.772	1
2025-11-05 17:19	63.770	63.770	63.742	63.745	1
2025-11-05 17:20	63.740	63.785	63.712	63.775	1
2025-11-05 17:21	63.772	63.772	63.742	63.752	1
2025-11-05 17:22	63.745	63.750	63.742	63.742	1
2025-11-05 17:23	63.750	63.765	63.722	63.732	1
2025-11-05 17:24	63.745	63.765	63.732	63.755	1
2025-11-05 17:25	63.765	63.765	63.730	63.740	1
2025-11-05 17:26	63.742	63.742	63.722	63.725	1
2025-11-05 17:27	63.735	63.745	63.705	63.712	1
2025-11-05 17:28	63.705	63.720	63.690	63.697	1
