2025-11-05 04:04	64.350	64.350	64.345	64.350	1
2025-11-05 17:29	63.705	63.715	63.672	63.675	1
2025-11-05 17:30	63.665	63.665	63.602	63.610	1
2025-11-05 17:31	63.605	63.610	63.542	63.550	1
2025-11-05 17:32	63.555	63.565	63.532	63.535	1
2025-11-05 17:33	63.545	63.625	63.532	63.615	1
2025-11-05 17:34	63.625	63.635	63.612	63.615	1
2025-11-05 17:35	63.625	63.635	63.612	63.620	1
2025-11-05 17:36	63.612	63.665	63.612	63.612	1
2025-11-05 17:37	63.620	63.642	63.612	63.642	1
2025-11-05 17:38	63.655	63.685	63.655	63.662	1
2025-11-05 17:39	63.670	63.690	63.670	63.685	1
2025-11-05 17:40	63.677	63.677	63.640	63.652	1
2025-11-05 17:41	63.650	63.652	63.635	63.642	1
2025-11-05 17:42	63.660	63.685	63.657	63.682	1
2025-11-05 17:43	63.675	63.725	63.660	63.720	1
2025-11-05 17:44	63.725	63.725	63.662	63.665	1
2025-11-05 17:45	63.660	63.680	63.647	63.672	1
2025-11-05 17:46	63.685	63.715	63.675	63.712	1
2025-11-05 17:47	63.720	63.720	63.682	63.700	1
2025-11-05 17:48	63.705	63.710	63.685	63.702	1
2025-11-05 17:49	63.715	63.715	63.652	63.657	1
2025-11-05 17:50	63.655	63.677	63.655	63.665	1
2025-11-05 17:51	63.670	63.685	63.665	63.675	1
2025-11-05 17:52	63.670	63.675	63.662	63.662	1
2025-11-05 17:53	63.660	63.695	63.660	63.672	1
2025-11-05 17:54	63.670	63.672	63.652	63.652	1
2025-11-05 17:55	63.650	63.652	63.622	63.622	1
2025-11-05 17:56	63.635	63.670	63.632	63.665	1
2025-11-05 17:57	63.675	63.675	63.652	63.662	1
2025-11-05 17:58	63.675	63.675	63.640	63.652	1
2025-11-05 17:59	63.665	63.665	63.632	63.642	1
2025-11-05 18:00	63.635	63.685	63.612	63.682	1
2025-11-05 18:01	63.645	63.655	63.582	63.582	1
2025-11-05 18:02	63.590	63.622	63.572	63.605	1
2025-11-05 18:03	63.605	63.605	63.572	63.585	1
2025-11-05 18:04	63.577	63.582	63.562	63.572	1
2025-11-05 18:05	63.595	63.622	63.590	63.600	1
2025-11-05 18:06	63.595	63.615	63.585	63.615	1
2025-11-05 18:07	63.625	63.625	63.572	63.582	1
2025-11-05 18:08	63.595	63.615	63.585	63.612	1
2025-11-05 18:09	63.625	63.625	63.592	63.607	1
2025-11-05 18:10	63.605	63.605	63.582	63.582	1
2025-11-05 18:11	63.580	63.585	63.562	63.565	1
2025-11-05 18:12	63.555	63.565	63.552	63.562	1
2025-11-05 18:13	63.557	63.575	63.552	63.565	1
2025-11-05 18:14	63.585	63.605	63.580	63.602	1
2025-11-05 18:15	63.600	63.625	63.582	63.620	1
2025-11-05 18:16	63.615	63.625	63.592	63.612	1
2025-11-05 18:17	63.625	63.645	63.622	63.632	1
2025-11-05 18:18	63.645	63.645	63.622	63.622	1
2025-11-05 18:19	63.615	63.625	63.612	63.625	1
2025-11-05 18:20	63.635	63.635	63.622	63.622	1
2025-11-05 18:21	63.615	63.625	63.612	63.615	1
2025-11-05 18:22	63.605	63.625	63.597	63.622	1
2025-11-05 18:23	63.620	63.640	63.605	63.632	1
2025-11-05 18:24	63.625	63.645	63.620	63.620	1
2025-11-05 18:25	63.622	63.655	63.622	63.655	1
2025-11-05 18:26	63.665	63.685	63.635	63.652	1
2025-11-05 18:27	63.645	63.645	63.602	63.625	1
2025-11-05 18:28	63.620	63.630	63.607	63.607	1
2025-11-05 18:29	63.602	63.615	63.592	63.602	1
2025-11-05 18:30	63.625	63.655	63.622	63.622	1
2025-11-05 18:31	63.622	63.630	63.607	63.612	1
2025-11-05 18:32	63.625	63.625	63.582	63.590	1
2025-11-05 18:33	63.595	63.595	63.572	63.572	1
2025-11-05 18:34	63.570	63.572	63.555	63.572	1
2025-11-05 18:35	63.570	63.580	63.562	63.580	1
2025-11-05 18:36	63.585	63.590	63.532	63.565	1
2025-11-05 18:37	63.560	63.585	63.557	63.582	1
2025-11-05 18:38	63.590	63.605	63.585	63.600	1
2025-11-05 18:39	63.595	63.625	63.595	63.622	1
2025-11-05 18:40	63.622	63.640	63.622	63.625	1
2025-11-05 18:41	63.615	63.625	63.585	63.595	1
2025-11-05 18:42	63.585	63.585	63.565	63.582	1
2025-11-05 18:43	63.595	63.605	63.582	63.590	1
2025-11-05 18:44	63.595	63.595	63.582	63.592	1
2025-11-05 18:45	63.605	63.605	63.582	63.597	1
2025-11-05 18:46	63.592	63.605	63.592	63.592	1
2025-11-05 18:47	63.605	63.625	63.605	63.622	1
2025-11-05 18:48	63.620	63.645	63.615	63.642	1
2025-11-05 18:49	63.655	63.675	63.652	63.667	1
2025-11-05 18:50	63.675	63.715	63.675	63.692	1
2025-11-05 18:51	63.705	63.705	63.682	63.705	1
2025-11-05 18:52	63.700	63.700	63.672	63.672	1
2025-11-05 18:53	63.695	63.705	63.692	63.695	1
2025-11-05 18:54	63.685	63.690	63.677	63.677	1
2025-11-05 18:55	63.675	63.705	63.672	63.690	1
2025-11-05 18:56	63.695	63.705	63.682	63.702	1
2025-11-05 18:57	63.700	63.705	63.680	63.695	1
2025-11-05 18:58	63.690	63.700	63.672	63.675	1
2025-11-05 18:59	63.685	63.685	63.662	63.667	1
2025-11-05 19:00	63.665	63.690	63.632	63.675	1
2025-11-05 19:01	63.670	63.695	63.665	63.672	1
2025-11-05 19:02	63.670	63.670	63.632	63.652	1
2025-11-05 19:03	63.660	63.675	63.652	63.672	1
2025-11-05 19:04	63.667	63.695	63.662	63.682	1
2025-11-05 19:05	63.690	63.690	63.622	63.645	1
2025-11-05 19:06	63.650	63.655	63.622	63.622	1
2025-11-05 19:07	63.620	63.625	63.597	63.605	1
2025-11-05 19:08	63.600	63.605	63.532	63.532	1
2025-11-05 19:09	63.510	63.520	63.482	63.482	1
2025-11-05 19:10	63.470	63.542	63.470	63.532	1
2025-11-05 19:11	63.545	63.602	63.532	63.602	1
2025-11-05 19:12	63.595	63.605	63.572	63.582	1
2025-11-05 19:13	63.587	63.587	63.560	63.562	1
2025-11-05 19:14	63.575	63.582	63.562	63.575	1
2025-11-05 19:15	63.580	63.585	63.512	63.515	1
2025-11-05 19:16	63.520	63.530	63.500	63.500	1
2025-11-05 19:17	63.505	63.510	63.492	63.497	1
2025-11-05 19:18	63.505	63.510	63.492	63.502	1
2025-11-05 19:19	63.495	63.560	63.492	63.552	1
2025-11-05 19:20	63.565	63.595	63.548	63.560	1
2025-11-05 19:21	63.555	63.555	63.522	63.522	1
2025-11-05 19:22	63.535	63.555	63.522	63.540	1
2025-11-05 19:23	63.542	63.555	63.525	63.535	1
2025-11-05 19:24	63.530	63.535	63.507	63.512	1
2025-11-05 19:25	63.530	63.530	63.482	63.482	1
2025-11-05 19:26	63.490	63.505	63.472	63.480	1
2025-11-05 19:27	63.485	63.555	63.480	63.542	1
2025-11-05 19:28	63.535	63.535	63.472	63.502	1
2025-11-05 19:29	63.515	63.525	63.482	63.502	1
2025-11-05 19:30	63.495	63.515	63.482	63.510	1
2025-11-05 19:31	63.502	63.525	63.492	63.522	1
2025-11-05 19:32	63.515	63.522	63.492	63.500	1
2025-11-05 19:33	63.505	63.505	63.442	63.442	1
2025-11-05 19:34	63.455	63.475	63.422	63.472	1
2025-11-05 19:35	63.462	63.515	63.462	63.475	1
2025-11-05 19:36	63.465	63.485	63.455	63.470	1
2025-11-05 19:37	63.462	63.470	63.452	63.465	1
2025-11-05 19:38	63.475	63.505	63.472	63.495	1
2025-11-05 19:39	63.505	63.505	63.482	63.492	1
2025-11-05 19:40	63.490	63.495	63.482	63.482	1
2025-11-05 19:41	63.487	63.505	63.482	63.502	1
2025-11-05 19:42	63.515	63.515	63.492	63.492	1
2025-11-05 19:43	63.485	63.487	63.482	63.482	1
2025-11-05 19:44	63.470	63.495	63.462	63.475	1
2025-11-05 19:45	63.465	63.470	63.430	63.435	1
2025-11-05 19:46	63.440	63.445	63.415	63.442	1
2025-11-05 19:47	63.450	63.465	63.447	63.462	1
2025-11-05 19:48	63.452	63.465	63.412	63.430	1
2025-11-05 19:49	63.422	63.432	63.420	63.432	1
2025-11-05 19:50	63.445	63.460	63.442	63.442	1
2025-11-05 19:51	63.440	63.445	63.435	63.442	1
2025-11-05 19:52	63.447	63.465	63.445	63.462	1
2025-11-05 19:53	63.470	63.472	63.462	63.462	1
2025-11-05 19:54	63.460	63.475	63.455	63.455	1
2025-11-05 19:55	63.450	63.450	63.432	63.442	1
2025-11-05 19:56	63.455	63.465	63.442	63.442	1
2025-11-05 19:57	63.450	63.460	63.450	63.455	1
2025-11-05 19:59	63.447	63.465	63.447	63.457	1
2025-11-05 20:00	63.475	63.485	63.465	63.482	1
2025-11-05 20:01	63.505	63.515	63.500	63.512	1
2025-11-05 20:02	63.525	63.525	63.522	63.522	1
2025-11-05 20:03	63.515	63.515	63.512	63.512	1
2025-11-05 20:04	63.505	63.522	63.502	63.522	1
2025-11-05 20:05	63.520	63.525	63.492	63.500	1
2025-11-05 20:06	63.502	63.520	63.502	63.512	1
2025-11-05 20:07	63.520	63.525	63.512	63.522	1
2025-11-05 20:08	63.515	63.515	63.512	63.512	1
2025-11-05 20:09	63.505	63.515	63.502	63.502	1
2025-11-05 20:10	63.515	63.535	63.512	63.530	1
2025-11-05 20:11	63.522	63.535	63.502	63.502	1
2025-11-05 20:13	63.498	63.505	63.498	63.505	1
2025-11-05 20:15	63.510	63.535	63.502	63.532	1
2025-11-05 20:16	63.530	63.530	63.512	63.520	1
2025-11-05 20:17	63.515	63.515	63.497	63.497	1
2025-11-05 20:18	63.505	63.505	63.492	63.492	1
2025-11-05 20:19	63.500	63.525	63.495	63.520	1
2025-11-05 20:20	63.512	63.525	63.512	63.520	1
2025-11-05 20:21	63.525	63.535	63.525	63.532	1
2025-11-05 20:22	63.527	63.527	63.520	63.525	1
2025-11-05 20:23	63.520	63.525	63.512	63.512	1
2025-11-05 20:24	63.525	63.525	63.517	63.517	1
2025-11-05 20:25	63.525	63.525	63.525	63.525	1
2025-11-05 20:26	63.530	63.535	63.520	63.522	1
2025-11-05 20:29	63.520	63.520	63.502	63.502	1
2025-11-05 20:30	63.510	63.517	63.510	63.517	1
2025-11-05 20:31	63.512	63.520	63.510	63.512	1
2025-11-05 20:32	63.507	63.515	63.502	63.502	1
2025-11-05 20:33	63.500	63.500	63.492	63.492	1
2025-11-05 20:34	63.500	63.512	63.500	63.512	1
2025-11-05 20:35	63.510	63.512	63.502	63.505	1
2025-11-05 20:36	63.510	63.510	63.502	63.502	1
2025-11-05 20:37	63.510	63.510	63.505	63.505	1
2025-11-05 20:38	63.510	63.512	63.510	63.512	1
2025-11-05 20:39	63.520	63.535	63.520	63.532	1
2025-11-05 20:40	63.530	63.530	63.522	63.530	1
2025-11-05 20:41	63.525	63.542	63.525	63.540	1
2025-11-05 20:42	63.532	63.540	63.532	63.540	1
2025-11-05 20:43	63.532	63.532	63.532	63.532	1
2025-11-05 20:44	63.515	63.525	63.512	63.525	1
2025-11-05 20:45	63.530	63.530	63.525	63.525	1
2025-11-05 20:46	63.515	63.515	63.510	63.515	1
2025-11-05 20:47	63.510	63.515	63.510	63.515	1
2025-11-05 20:48	63.510	63.525	63.510	63.525	1
2025-11-05 20:49	63.520	63.525	63.507	63.512	1
2025-11-05 20:50	63.510	63.525	63.505	63.522	1
2025-11-05 20:51	63.520	63.545	63.520	63.530	1
2025-11-05 20:52	63.522	63.522	63.515	63.515	1
2025-11-05 20:53	63.520	63.525	63.512	63.515	1
2025-11-05 20:54	63.535	63.535	63.522	63.530	1
2025-11-05 20:55	63.525	63.525	63.505	63.515	1
2025-11-05 20:56	63.520	63.520	63.505	63.515	1
2025-11-05 20:57	63.510	63.512	63.492	63.492	1
2025-11-05 20:58	63.505	63.505	63.492	63.492	1
2025-11-05 20:59	63.485	63.505	63.482	63.490	1
2025-11-05 21:00	63.495	63.495	63.467	63.467	1
2025-11-05 21:01	63.467	63.467	63.462	63.462	1
2025-11-05 21:02	63.462	63.472	63.462	63.472	1
2025-11-05 21:03	63.472	63.487	63.472	63.482	1
2025-11-05 21:04	63.477	63.487	63.477	63.482	1
2025-11-05 21:05	63.487	63.492	63.487	63.487	1
2025-11-05 21:06	63.482	63.482	63.472	63.482	1
2025-11-05 21:07	63.482	63.492	63.482	63.492	1
2025-11-05 21:08	63.492	63.492	63.482	63.487	1
2025-11-05 21:09	63.482	63.487	63.482	63.487	1
2025-11-05 21:10	63.487	63.487	63.482	63.482	1
2025-11-05 21:11	63.482	63.482	63.482	63.482	1
2025-11-05 21:12	63.482	63.487	63.482	63.487	1
2025-11-05 21:13	63.502	63.502	63.492	63.497	1
2025-11-05 21:14	63.492	63.497	63.482	63.482	1
2025-11-05 21:15	63.482	63.502	63.482	63.492	1
2025-11-05 21:16	63.492	63.502	63.492	63.502	1
2025-11-05 21:17	63.507	63.507	63.502	63.507	1
2025-11-05 21:18	63.502	63.512	63.502	63.507	1
2025-11-05 21:19	63.502	63.512	63.502	63.512	1
2025-11-05 21:20	63.502	63.512	63.502	63.507	1
2025-11-05 21:21	63.502	63.507	63.492	63.492	1
2025-11-05 21:22	63.497	63.497	63.492	63.492	1
2025-11-05 21:23	63.492	63.492	63.492	63.492	1
2025-11-05 21:25	63.482	63.482	63.482	63.482	1
2025-11-05 21:26	63.472	63.492	63.462	63.492	1
2025-11-05 21:27	63.482	63.482	63.482	63.482	1
2025-11-05 21:29	63.482	63.492	63.482	63.492	1
2025-11-05 21:31	63.492	63.497	63.492	63.497	1
2025-11-05 21:32	63.492	63.497	63.492	63.497	1
2025-11-05 21:33	63.492	63.492	63.482	63.482	1
2025-11-05 21:34	63.472	63.477	63.472	63.477	1
2025-11-05 21:36	63.482	63.482	63.482	63.482	1
2025-11-05 21:37	63.482	63.492	63.482	63.482	1
2025-11-05 21:38	63.482	63.482	63.482	63.482	1
2025-11-05 21:39	63.482	63.487	63.482	63.487	1
2025-11-05 21:41	63.482	63.482	63.482	63.482	1
2025-11-05 21:42	63.482	63.482	63.482	63.482	1
2025-11-05 21:43	63.482	63.492	63.482	63.487	1
2025-11-05 21:44	63.482	63.487	63.482	63.487	1
2025-11-05 21:45	63.482	63.492	63.482	63.492	1
2025-11-05 21:46	63.492	63.492	63.482	63.482	1
2025-11-05 21:47	63.482	63.497	63.482	63.497	1
2025-11-05 21:48	63.497	63.497	63.492	63.492	1
2025-11-05 21:50	63.487	63.498	63.452	63.467	1
2025-11-05 21:51	63.467	63.482	63.467	63.482	1
2025-11-05 21:52	63.487	63.492	63.487	63.487	1
2025-11-05 21:54	63.477	63.477	63.477	63.477	1
2025-11-05 21:55	63.477	63.487	63.477	63.487	1
2025-11-05 21:56	63.487	63.487	63.487	63.487	1
2025-11-05 21:57	63.512	63.517	63.512	63.512	1
2025-11-05 21:58	63.507	63.507	63.492	63.497	1
2025-11-05 21:59	63.502	63.502	63.497	63.497	1
2025-11-06 01:00	63.527	63.550	63.497	63.512	1
2025-11-06 01:01	63.517	63.565	63.505	63.562	1
2025-11-06 01:02	63.560	63.570	63.472	63.472	1
2025-11-06 01:03	63.480	63.515	63.472	63.502	1
2025-11-06 01:04	63.495	63.495	63.460	63.465	1
2025-11-06 01:05	63.460	63.495	63.457	63.490	1
2025-11-06 01:06	63.495	63.495	63.477	63.485	1
2025-11-06 01:07	63.487	63.505	63.477	63.500	1
2025-11-06 01:08	63.505	63.505	63.487	63.502	1
2025-11-06 01:09	63.497	63.497	63.482	63.490	1
2025-11-06 01:10	63.482	63.490	63.460	63.462	1
2025-11-06 01:11	63.460	63.480	63.460	63.477	1
2025-11-06 01:12	63.475	63.497	63.472	63.497	1
2025-11-06 01:13	63.492	63.510	63.492	63.502	1
2025-11-06 01:14	63.500	63.510	63.490	63.495	1
2025-11-06 01:15	63.485	63.505	63.482	63.492	1
2025-11-06 01:16	63.505	63.505	63.480	63.492	1
2025-11-06 01:17	63.490	63.495	63.482	63.492	1
2025-11-06 01:18	63.497	63.497	63.492	63.492	1
2025-11-06 01:19	63.505	63.515	63.482	63.507	1
2025-11-06 01:20	63.502	63.535	63.502	63.530	1
2025-11-06 01:21	63.522	63.565	63.522	63.557	1
2025-11-06 01:22	63.555	63.585	63.555	63.580	1
2025-11-06 01:23	63.575	63.595	63.575	63.592	1
2025-11-06 01:24	63.582	63.595	63.572	63.582	1
2025-11-06 01:25	63.585	63.585	63.542	63.542	1
2025-11-06 01:26	63.550	63.555	63.522	63.525	1
2025-11-06 01:27	63.510	63.517	63.507	63.512	1
2025-11-06 01:28	63.510	63.520	63.510	63.515	1
2025-11-06 01:29	63.525	63.525	63.520	63.522	1
2025-11-06 01:30	63.530	63.535	63.522	63.532	1
2025-11-06 01:31	63.527	63.545	63.522	63.537	1
2025-11-06 01:32	63.535	63.545	63.522	63.535	1
2025-11-06 01:33	63.540	63.545	63.535	63.537	1
2025-11-06 01:34	63.542	63.542	63.525	63.525	1
2025-11-06 01:35	63.530	63.545	63.525	63.537	1
2025-11-06 01:36	63.535	63.585	63.535	63.570	1
2025-11-06 01:37	63.562	63.595	63.560	63.592	1
2025-11-06 01:38	63.597	63.602	63.592	63.597	1
2025-11-06 01:39	63.592	63.605	63.592	63.597	1
2025-11-06 01:40	63.605	63.605	63.592	63.597	1
2025-11-06 01:41	63.602	63.610	63.595	63.600	1
2025-11-06 01:42	63.605	63.625	63.600	63.625	1
2025-11-06 01:43	63.620	63.622	63.617	63.622	1
2025-11-06 01:44	63.630	63.635	63.630	63.630	1
2025-11-06 01:45	63.625	63.630	63.615	63.615	1
2025-11-06 01:46	63.610	63.610	63.567	63.570	1
2025-11-06 01:47	63.575	63.575	63.557	63.557	1
2025-11-06 01:48	63.552	63.552	63.542	63.542	1
2025-11-06 01:49	63.555	63.555	63.542	63.552	1
2025-11-06 01:50	63.550	63.595	63.550	63.592	1
2025-11-06 01:51	63.585	63.587	63.575	63.575	1
2025-11-06 01:52	63.570	63.570	63.552	63.555	1
2025-11-06 01:53	63.550	63.552	63.550	63.550	1
2025-11-06 01:54	63.555	63.555	63.547	63.547	1
2025-11-06 01:55	63.552	63.552	63.550	63.552	1
2025-11-06 01:56	63.550	63.550	63.535	63.540	1
2025-11-06 01:57	63.542	63.542	63.537	63.537	1
2025-11-06 01:58	63.535	63.535	63.515	63.530	1
2025-11-06 01:59	63.525	63.530	63.522	63.522	1
2025-11-06 02:00	63.505	63.535	63.502	63.522	1
2025-11-06 02:01	63.515	63.525	63.485	63.485	1
2025-11-06 02:02	63.475	63.505	63.472	63.502	1
2025-11-06 02:03	63.515	63.525	63.512	63.522	1
2025-11-06 02:04	63.515	63.517	63.502	63.515	1
2025-11-06 02:05	63.520	63.520	63.507	63.515	1
2025-11-06 02:06	63.510	63.510	63.502	63.502	1
2025-11-06 02:07	63.495	63.512	63.492	63.512	1
2025-11-06 02:09	63.505	63.515	63.502	63.515	1
2025-11-06 02:10	63.525	63.525	63.495	63.505	1
2025-11-06 02:11	63.500	63.510	63.495	63.507	1
2025-11-06 02:12	63.507	63.525	63.502	63.512	1
2025-11-06 02:13	63.520	63.525	63.520	63.520	1
2025-11-06 02:14	63.515	63.525	63.515	63.522	1
2025-11-06 02:15	63.545	63.565	63.542	63.562	1
2025-11-06 02:16	63.570	63.575	63.570	63.575	1
2025-11-06 02:17	63.580	63.590	63.570	63.585	1
2025-11-06 02:18	63.595	63.645	63.592	63.622	1
2025-11-06 02:19	63.620	63.630	63.615	63.625	1
2025-11-06 02:20	63.627	63.645	63.622	63.640	1
2025-11-06 02:21	63.635	63.635	63.612	63.612	1
2025-11-06 02:22	63.625	63.635	63.622	63.632	1
2025-11-06 02:23	63.630	63.632	63.592	63.602	1
2025-11-06 02:24	63.597	63.602	63.592	63.592	1
2025-11-06 02:25	63.590	63.615	63.590	63.602	1
2025-11-06 02:26	63.595	63.595	63.590	63.590	1
2025-11-06 02:27	63.585	63.605	63.585	63.600	1
2025-11-06 02:28	63.595	63.615	63.595	63.605	1
2025-11-06 02:29	63.598	63.598	63.598	63.598	1
2025-11-06 02:30	63.600	63.625	63.572	63.605	1
2025-11-06 02:31	63.610	63.615	63.597	63.602	1
2025-11-06 02:32	63.595	63.635	63.592	63.632	1
2025-11-06 02:33	63.630	63.655	63.627	63.650	1
2025-11-06 02:34	63.645	63.655	63.640	63.645	1
2025-11-06 02:35	63.640	63.660	63.630	63.652	1
2025-11-06 02:36	63.647	63.655	63.642	63.642	1
2025-11-06 02:37	63.637	63.645	63.637	63.640	1
2025-11-06 02:38	63.645	63.645	63.615	63.620	1
2025-11-06 02:39	63.612	63.635	63.612	63.635	1
2025-11-06 02:40	63.645	63.665	63.637	63.637	1
2025-11-06 02:42	63.637	63.655	63.637	63.650	1
2025-11-06 02:43	63.655	63.655	63.637	63.637	1
2025-11-06 02:44	63.635	63.645	63.632	63.640	1
2025-11-06 02:45	63.635	63.645	63.627	63.627	1
2025-11-06 02:46	63.625	63.625	63.600	63.600	1
2025-11-06 02:47	63.605	63.605	63.587	63.600	1
2025-11-06 02:48	63.595	63.605	63.582	63.582	1
2025-11-06 02:49	63.590	63.615	63.590	63.602	1
2025-11-06 02:50	63.610	63.630	63.605	63.630	1
2025-11-06 02:51	63.622	63.630	63.610	63.615	1
2025-11-06 02:52	63.610	63.630	63.610	63.630	1
2025-11-06 02:53	63.635	63.645	63.627	63.642	1
2025-11-06 02:54	63.635	63.637	63.612	63.620	1
2025-11-06 02:55	63.625	63.625	63.612	63.617	1
2025-11-06 02:56	63.622	63.625	63.612	63.622	1
2025-11-06 02:57	63.617	63.625	63.617	63.617	1
2025-11-06 02:58	63.625	63.625	63.620	63.620	1
2025-11-06 02:59	63.615	63.645	63.615	63.645	1
2025-11-06 03:00	63.640	63.660	63.640	63.660	1
2025-11-06 03:01	63.652	63.665	63.652	63.655	1
2025-11-06 03:02	63.650	63.655	63.635	63.635	1
2025-11-06 03:03	63.640	63.645	63.632	63.642	1
2025-11-06 03:04	63.650	63.652	63.640	63.640	1
2025-11-06 03:05	63.645	63.645	63.635	63.635	1
2025-11-06 03:07	63.630	63.635	63.622	63.622	1
2025-11-06 03:08	63.617	63.617	63.612	63.612	1
2025-11-06 03:09	63.605	63.610	63.602	63.602	1
2025-11-06 03:10	63.615	63.625	63.602	63.622	1
2025-11-06 03:11	63.615	63.620	63.612	63.617	1
2025-11-06 03:12	63.615	63.620	63.615	63.620	1
2025-11-06 03:13	63.625	63.625	63.615	63.615	1
2025-11-06 03:14	63.600	63.605	63.595	63.600	1
2025-11-06 03:15	63.595	63.612	63.595	63.607	1
2025-11-06 03:16	63.603	63.603	63.603	63.603	1
2025-11-06 03:17	63.615	63.615	63.592	63.612	1
2025-11-06 03:18	63.605	63.630	63.605	63.630	1
2025-11-06 03:19	63.632	63.635	63.625	63.632	1
2025-11-06 03:20	63.630	63.630	63.622	63.622	1
2025-11-06 03:21	63.630	63.630	63.612	63.612	1
2025-11-06 03:23	63.620	63.620	63.610	63.612	1
2025-11-06 03:24	63.620	63.625	63.612	63.612	1
