2025-11-05 04:04	64.350	64.350	64.345	64.350	1
2025-11-06 10:20	63.925	63.925	63.910	63.925	1
2025-11-06 10:21	63.920	63.985	63.902	63.955	1
2025-11-06 10:22	63.965	63.985	63.945	63.975	1
2025-11-06 10:23	63.965	63.972	63.940	63.965	1
2025-11-06 10:24	63.970	63.970	63.945	63.957	1
2025-11-06 10:25	63.952	63.952	63.932	63.932	1
2025-11-06 10:26	63.930	63.945	63.922	63.922	1
2025-11-06 10:27	63.920	63.935	63.902	63.912	1
2025-11-06 10:28	63.905	63.910	63.850	63.852	1
2025-11-06 10:29	63.825	63.875	63.825	63.862	1
2025-11-06 10:30	63.857	63.885	63.837	63.852	1
2025-11-06 10:31	63.850	63.855	63.825	63.825	1
2025-11-06 10:32	63.815	63.825	63.762	63.785	1
2025-11-06 10:33	63.805	63.850	63.795	63.842	1
2025-11-06 10:34	63.855	63.875	63.842	63.862	1
2025-11-06 10:35	63.855	63.875	63.845	63.865	1
2025-11-06 10:36	63.875	63.920	63.865	63.920	1
2025-11-06 10:37	63.912	63.975	63.912	63.942	1
2025-11-06 10:38	63.950	63.955	63.905	63.932	1
2025-11-06 10:39	63.945	63.960	63.932	63.950	1
2025-11-06 10:40	63.952	63.960	63.920	63.922	1
2025-11-06 10:41	63.930	63.980	63.925	63.955	1
2025-11-06 10:42	63.945	63.960	63.932	63.952	1
2025-11-06 10:43	63.950	63.992	63.950	63.990	1
2025-11-06 10:44	63.985	63.985	63.962	63.962	1
2025-11-06 10:45	63.955	63.995	63.943	63.992	1
2025-11-06 10:46	63.985	63.985	63.920	63.922	1
2025-11-06 10:47	63.935	63.965	63.920	63.925	1
2025-11-06 10:48	63.930	63.940	63.930	63.935	1
2025-11-06 10:49	63.945	63.955	63.925	63.950	1
2025-11-06 10:50	63.955	63.985	63.902	63.902	1
2025-11-06 10:51	63.915	63.915	63.872	63.890	1
2025-11-06 10:52	63.900	63.935	63.892	63.925	1
2025-11-06 10:53	63.915	63.935	63.910	63.930	1
2025-11-06 10:54	63.925	63.945	63.925	63.942	1
2025-11-06 10:55	63.950	63.965	63.942	63.955	1
2025-11-06 10:56	63.950	63.965	63.932	63.960	1
2025-11-06 10:57	63.962	63.990	63.960	63.990	1
2025-11-06 10:58	63.980	63.990	63.950	63.950	1
2025-11-06 10:59	63.942	63.995	63.942	63.982	1
2025-11-06 11:00	64.000	64.025	63.985	63.995	1
2025-11-06 11:01	64.000	64.015	63.972	63.972	1
2025-11-06 11:02	63.985	63.995	63.970	63.972	1
2025-11-06 11:03	63.962	63.990	63.962	63.965	1
2025-11-06 11:04	63.960	63.975	63.945	63.950	1
2025-11-06 11:05	63.952	63.960	63.945	63.950	1
2025-11-06 11:06	63.945	63.945	63.915	63.927	1
2025-11-06 11:07	63.925	63.945	63.900	63.900	1
2025-11-06 11:08	63.902	63.902	63.877	63.892	1
2025-11-06 11:09	63.890	63.895	63.862	63.862	1
2025-11-06 11:10	63.875	63.915	63.862	63.910	1
2025-11-06 11:11	63.915	63.915	63.895	63.905	1
2025-11-06 11:12	63.910	63.912	63.870	63.872	1
2025-11-06 11:13	63.885	63.920	63.882	63.905	1
2025-11-06 11:14	63.910	63.920	63.892	63.905	1
2025-11-06 11:15	63.915	63.925	63.902	63.902	1
2025-11-06 11:16	63.895	63.895	63.855	63.855	1
2025-11-06 11:17	63.865	63.875	63.855	63.855	1
2025-11-06 11:18	63.850	63.890	63.842	63.890	1
2025-11-06 11:19	63.882	63.895	63.860	63.860	1
2025-11-06 11:20	63.855	63.865	63.842	63.857	1
2025-11-06 11:21	63.865	63.905	63.860	63.905	1
2025-11-06 11:22	63.915	63.940	63.910	63.935	1
2025-11-06 11:23	63.940	63.955	63.922	63.922	1
2025-11-06 11:24	63.935	63.935	63.872	63.880	1
2025-11-06 11:25	63.875	63.905	63.872	63.872	1
2025-11-06 11:26	63.885	63.885	63.872	63.875	1
2025-11-06 11:27	63.865	63.880	63.860	63.870	1
2025-11-06 11:28	63.872	63.872	63.855	63.862	1
2025-11-06 11:29	63.875	63.900	63.867	63.882	1
2025-11-06 11:30	63.880	63.895	63.842	63.842	1
2025-11-06 11:31	63.855	63.892	63.850	63.890	1
2025-11-06 11:32	63.895	63.895	63.850	63.852	1
2025-11-06 11:33	63.845	63.850	63.792	63.805	1
2025-11-06 11:34	63.812	63.822	63.802	63.805	1
2025-11-06 11:35	63.810	63.835	63.805	63.822	1
2025-11-06 11:36	63.840	63.865	63.810	63.810	1
2025-11-06 11:37	63.805	63.807	63.762	63.782	1
2025-11-06 11:38	63.780	63.785	63.755	63.755	1
2025-11-06 11:39	63.750	63.770	63.750	63.765	1
2025-11-06 11:40	63.770	63.775	63.752	63.755	1
2025-11-06 11:41	63.765	63.765	63.732	63.735	1
2025-11-06 11:42	63.745	63.757	63.740	63.755	1
2025-11-06 11:43	63.760	63.802	63.760	63.792	1
2025-11-06 11:44	63.790	63.795	63.782	63.782	1
2025-11-06 11:45	63.780	63.805	63.770	63.785	1
2025-11-06 11:46	63.790	63.815	63.785	63.812	1
2025-11-06 11:47	63.810	63.815	63.807	63.812	1
2025-11-06 11:48	63.805	63.825	63.777	63.815	1
2025-11-06 11:49	63.825	63.845	63.792	63.802	1
2025-11-06 11:50	63.790	63.815	63.780	63.790	1
2025-11-06 11:51	63.795	63.800	63.785	63.785	1
2025-11-06 11:52	63.795	63.805	63.782	63.787	1
2025-11-06 11:53	63.785	63.795	63.785	63.795	1
2025-11-06 11:54	63.785	63.815	63.782	63.795	1
2025-11-06 11:55	63.805	63.815	63.792	63.792	1
2025-11-06 11:56	63.800	63.800	63.742	63.745	1
2025-11-06 11:57	63.740	63.765	63.740	63.765	1
2025-11-06 11:58	63.755	63.775	63.752	63.762	1
2025-11-06 11:59	63.770	63.775	63.762	63.762	1
2025-11-06 12:00	63.785	63.815	63.758	63.815	1
2025-11-06 12:01	63.810	63.850	63.805	63.842	1
2025-11-06 12:02	63.840	63.885	63.822	63.882	1
2025-11-06 12:03	63.892	63.925	63.882	63.925	1
2025-11-06 12:04	63.935	63.945	63.922	63.942	1
2025-11-06 12:05	63.947	63.975	63.932	63.960	1
2025-11-06 12:06	63.965	63.965	63.902	63.910	1
2025-11-06 12:07	63.915	63.915	63.865	63.890	1
2025-11-06 12:08	63.882	63.882	63.845	63.845	1
2025-11-06 12:09	63.850	63.875	63.845	63.845	1
2025-11-06 12:10	63.855	63.890	63.852	63.882	1
2025-11-06 12:11	63.880	63.895	63.842	63.852	1
2025-11-06 12:12	63.860	63.875	63.835	63.837	1
2025-11-06 12:13	63.850	63.850	63.822	63.827	1
2025-11-06 12:14	63.835	63.835	63.822	63.832	1
2025-11-06 12:15	63.825	63.830	63.795	63.805	1
2025-11-06 12:16	63.800	63.815	63.792	63.810	1
2025-11-06 12:17	63.815	63.852	63.807	63.852	1
2025-11-06 12:18	63.852	63.872	63.852	63.872	1
2025-11-06 12:19	63.865	63.865	63.817	63.845	1
2025-11-06 12:20	63.825	63.825	63.785	63.822	1
2025-11-06 12:21	63.835	63.865	63.827	63.850	1
2025-11-06 12:22	63.845	63.850	63.845	63.845	1
2025-11-06 12:23	63.840	63.855	63.822	63.852	1
2025-11-06 12:24	63.865	63.885	63.862	63.875	1
2025-11-06 12:25	63.885	63.905	63.880	63.897	1
2025-11-06 12:26	63.902	63.907	63.880	63.880	1
2025-11-06 12:27	63.895	63.915	63.887	63.892	1
2025-11-06 12:28	63.885	63.890	63.852	63.862	1
2025-11-06 12:29	63.850	63.855	63.832	63.840	1
2025-11-06 12:30	63.842	63.842	63.797	63.822	1
2025-11-06 12:31	63.815	63.825	63.815	63.825	1
2025-11-06 12:32	63.817	63.880	63.815	63.872	1
2025-11-06 12:33	63.870	63.885	63.862	63.865	1
2025-11-06 12:34	63.875	63.895	63.875	63.890	1
2025-11-06 12:35	63.885	63.925	63.882	63.922	1
2025-11-06 12:36	63.945	63.945	63.922	63.940	1
2025-11-06 12:37	63.942	63.952	63.905	63.920	1
2025-11-06 12:38	63.915	63.925	63.892	63.917	1
2025-11-06 12:39	63.915	63.935	63.902	63.922	1
2025-11-06 12:40	63.920	63.945	63.920	63.935	1
2025-11-06 12:41	63.945	63.962	63.922	63.922	1
2025-11-06 12:42	63.930	63.935	63.912	63.935	1
2025-11-06 12:43	63.945	63.960	63.918	63.932	1
2025-11-06 12:44	63.930	63.935	63.917	63.917	1
2025-11-06 12:45	63.915	63.975	63.915	63.962	1
2025-11-06 12:46	63.960	63.965	63.942	63.955	1
2025-11-06 12:47	63.945	63.945	63.930	63.940	1
2025-11-06 12:48	63.942	63.975	63.942	63.950	1
2025-11-06 12:49	63.952	63.975	63.952	63.970	1
2025-11-06 12:50	63.975	63.985	63.952	63.975	1
2025-11-06 12:51	63.970	63.980	63.945	63.945	1
2025-11-06 12:52	63.955	63.965	63.942	63.962	1
2025-11-06 12:53	63.970	63.975	63.930	63.930	1
2025-11-06 12:54	63.925	63.955	63.922	63.950	1
2025-11-06 12:55	63.955	63.975	63.932	63.972	1
2025-11-06 12:56	63.965	63.992	63.962	63.987	1
2025-11-06 12:57	63.982	63.990	63.967	63.982	1
2025-11-06 12:58	63.995	64.005	63.952	63.952	1
2025-11-06 12:59	63.965	63.985	63.942	63.952	1
2025-11-06 13:00	63.960	63.995	63.932	63.932	1
2025-11-06 13:01	63.955	63.955	63.872	63.875	1
2025-11-06 13:02	63.870	63.875	63.857	63.862	1
2025-11-06 13:03	63.860	63.905	63.860	63.890	1
2025-11-06 13:04	63.885	63.900	63.852	63.852	1
2025-11-06 13:05	63.845	63.855	63.815	63.845	1
2025-11-06 13:06	63.835	63.865	63.820	63.860	1
2025-11-06 13:07	63.855	63.865	63.812	63.850	1
2025-11-06 13:08	63.855	63.865	63.832	63.832	1
2025-11-06 13:09	63.825	63.835	63.802	63.802	1
2025-11-06 13:10	63.807	63.830	63.800	63.805	1
2025-11-06 13:11	63.810	63.815	63.792	63.795	1
2025-11-06 13:12	63.805	63.820	63.792	63.792	1
2025-11-06 13:13	63.800	63.830	63.795	63.815	1
2025-11-06 13:14	63.825	63.875	63.818	63.855	1
2025-11-06 13:15	63.850	63.865	63.835	63.837	1
2025-11-06 13:16	63.845	63.880	63.842	63.872	1
2025-11-06 13:17	63.885	63.895	63.870	63.882	1
2025-11-06 13:18	63.895	63.905	63.892	63.892	1
2025-11-06 13:19	63.900	63.925	63.872	63.875	1
2025-11-06 13:20	63.885	63.915	63.882	63.890	1
2025-11-06 13:21	63.892	63.895	63.862	63.867	1
2025-11-06 13:22	63.872	63.912	63.865	63.870	1
2025-11-06 13:23	63.865	63.890	63.852	63.890	1
2025-11-06 13:24	63.895	63.895	63.860	63.885	1
2025-11-06 13:25	63.882	63.912	63.867	63.912	1
2025-11-06 13:26	63.925	63.975	63.912	63.972	1
2025-11-06 13:27	63.970	64.015	63.952	64.005	1
2025-11-06 13:28	64.015	64.015	63.990	63.995	1
2025-11-06 13:29	63.985	63.995	63.962	63.985	1
2025-11-06 13:30	63.990	63.990	63.932	63.942	1
2025-11-06 13:31	63.915	63.925	63.895	63.925	1
2025-11-06 13:32	63.920	63.922	63.887	63.900	1
2025-11-06 13:33	63.895	63.895	63.852	63.865	1
2025-11-06 13:34	63.870	63.895	63.865	63.892	1
2025-11-06 13:35	63.887	63.900	63.872	63.882	1
2025-11-06 13:36	63.895	63.902	63.880	63.892	1
2025-11-06 13:37	63.885	63.905	63.872	63.902	1
2025-11-06 13:38	63.895	63.905	63.892	63.892	1
2025-11-06 13:39	63.900	63.945	63.892	63.942	1
2025-11-06 13:40	63.940	63.942	63.892	63.895	1
2025-11-06 13:41	63.890	63.925	63.890	63.915	1
2025-11-06 13:42	63.910	63.915	63.900	63.912	1
2025-11-06 13:43	63.920	63.920	63.892	63.905	1
2025-11-06 13:44	63.895	63.930	63.882	63.922	1
2025-11-06 13:45	63.930	63.945	63.912	63.925	1
2025-11-06 13:46	63.915	63.940	63.912	63.940	1
2025-11-06 13:47	63.945	63.945	63.897	63.900	1
2025-11-06 13:48	63.895	63.895	63.842	63.842	1
2025-11-06 13:49	63.825	63.825	63.722	63.745	1
2025-11-06 13:50	63.740	63.740	63.670	63.702	1
2025-11-06 13:51	63.697	63.715	63.680	63.682	1
2025-11-06 13:52	63.680	63.685	63.665	63.667	1
2025-11-06 13:53	63.670	63.675	63.632	63.665	1
2025-11-06 13:54	63.670	63.695	63.632	63.640	1
2025-11-06 13:55	63.645	63.652	63.582	63.652	1
2025-11-06 13:56	63.650	63.670	63.632	63.635	1
2025-11-06 13:57	63.640	63.655	63.602	63.610	1
2025-11-06 13:58	63.612	63.650	63.605	63.642	1
2025-11-06 13:59	63.635	63.665	63.632	63.645	1
2025-11-06 14:00	63.625	63.725	63.575	63.575	1
2025-11-06 14:01	63.580	63.625	63.562	63.565	1
2025-11-06 14:02	63.555	63.610	63.532	63.580	1
2025-11-06 14:03	63.585	63.610	63.552	63.610	1
2025-11-06 14:04	63.605	63.610	63.572	63.592	1
2025-11-06 14:05	63.590	63.605	63.532	63.532	1
2025-11-06 14:06	63.525	63.545	63.495	63.535	1
2025-11-06 14:07	63.532	63.595	63.532	63.540	1
2025-11-06 14:08	63.545	63.555	63.492	63.515	1
2025-11-06 14:09	63.512	63.535	63.492	63.505	1
2025-11-06 14:10	63.515	63.525	63.455	63.525	1
2025-11-06 14:11	63.522	63.575	63.520	63.552	1
2025-11-06 14:12	63.565	63.615	63.560	63.592	1
2025-11-06 14:13	63.590	63.615	63.572	63.585	1
2025-11-06 14:14	63.595	63.600	63.525	63.532	1
2025-11-06 14:15	63.545	63.555	63.512	63.522	1
2025-11-06 14:16	63.535	63.535	63.475	63.485	1
2025-11-06 14:17	63.495	63.510	63.440	63.440	1
2025-11-06 14:18	63.432	63.432	63.255	63.267	1
2025-11-06 14:19	63.265	63.295	63.242	63.265	1
2025-11-06 14:20	63.275	63.325	63.245	63.275	1
2025-11-06 14:21	63.270	63.305	63.212	63.305	1
2025-11-06 14:22	63.310	63.325	63.222	63.240	1
2025-11-06 14:23	63.235	63.245	63.145	63.215	1
2025-11-06 14:24	63.220	63.235	63.172	63.182	1
2025-11-06 14:25	63.180	63.210	63.175	63.195	1
2025-11-06 14:26	63.200	63.220	63.122	63.132	1
2025-11-06 14:27	63.145	63.175	63.117	63.165	1
2025-11-06 14:28	63.170	63.222	63.122	63.152	1
2025-11-06 14:29	63.150	63.175	63.120	63.145	1
2025-11-06 14:30	63.135	63.180	63.117	63.117	1
2025-11-06 14:31	63.125	63.155	63.117	63.122	1
2025-11-06 14:32	63.130	63.142	63.117	63.125	1
2025-11-06 14:33	63.120	63.165	63.117	63.122	1
2025-11-06 14:34	63.135	63.175	63.132	63.162	1
2025-11-06 14:35	63.160	63.162	63.117	63.122	1
2025-11-06 14:36	63.135	63.175	63.125	63.155	1
2025-11-06 14:37	63.162	63.295	63.162	63.282	1
2025-11-06 14:38	63.295	63.325	63.295	63.312	1
2025-11-06 14:39	63.325	63.345	63.302	63.315	1
2025-11-06 14:40	63.320	63.325	63.252	63.252	1
2025-11-06 14:41	63.245	63.245	63.162	63.185	1
2025-11-06 14:42	63.180	63.212	63.145	63.185	1
2025-11-06 14:43	63.190	63.190	63.132	63.142	1
2025-11-06 14:44	63.155	63.170	63.117	63.122	1
2025-11-06 14:45	63.135	63.175	63.132	63.162	1
2025-11-06 14:46	63.175	63.205	63.162	63.200	1
2025-11-06 14:47	63.195	63.235	63.192	63.205	1
2025-11-06 14:48	63.195	63.235	63.192	63.215	1
2025-11-06 14:49	63.220	63.225	63.160	63.182	1
2025-11-06 14:50	63.175	63.185	63.117	63.122	1
2025-11-06 14:51	63.117	63.150	63.062	63.092	1
2025-11-06 14:52	63.105	63.120	63.052	63.065	1
2025-11-06 14:53	63.055	63.115	63.052	63.115	1
2025-11-06 14:54	63.125	63.135	63.072	63.072	1
2025-11-06 14:55	63.085	63.115	63.072	63.097	1
2025-11-06 14:56	63.095	63.105	63.062	63.090	1
2025-11-06 14:57	63.085	63.155	63.082	63.150	1
2025-11-06 14:58	63.152	63.170	63.132	63.132	1
2025-11-06 14:59	63.137	63.137	63.062	63.072	1
2025-11-06 15:00	63.068	63.068	63.022	63.035	1
2025-11-06 15:01	63.030	63.045	62.952	62.962	1
2025-11-06 15:02	62.955	62.965	62.922	62.962	1
2025-11-06 15:03	62.985	63.035	62.982	63.015	1
2025-11-06 15:04	63.025	63.025	62.957	62.962	1
2025-11-06 15:05	62.960	62.995	62.942	62.960	1
2025-11-06 15:06	62.952	63.055	62.952	63.055	1
2025-11-06 15:07	63.065	63.125	63.032	63.075	1
2025-11-06 15:08	63.070	63.095	63.022	63.032	1
2025-11-06 15:09	63.025	63.025	62.952	62.962	1
2025-11-06 15:10	62.975	63.065	62.972	63.065	1
2025-11-06 15:11	63.062	63.140	63.060	63.105	1
2025-11-06 15:12	63.115	63.125	63.062	63.082	1
2025-11-06 15:13	63.075	63.095	63.040	63.045	1
2025-11-06 15:14	63.055	63.085	62.992	62.995	1
2025-11-06 15:15	63.005	63.040	62.957	63.015	1
2025-11-06 15:16	63.025	63.065	62.982	62.982	1
2025-11-06 15:17	62.975	63.022	62.975	62.992	1
2025-11-06 15:18	62.990	63.030	62.982	63.030	1
2025-11-06 15:19	63.025	63.115	63.025	63.097	1
2025-11-06 15:20	63.095	63.155	63.080	63.142	1
2025-11-06 15:21	63.155	63.165	63.092	63.142	1
2025-11-06 15:22	63.125	63.145	63.122	63.132	1
2025-11-06 15:23	63.125	63.155	63.102	63.152	1
2025-11-06 15:24	63.165	63.175	63.115	63.122	1
2025-11-06 15:25	63.127	63.145	63.082	63.092	1
2025-11-06 15:26	63.090	63.100	63.052	63.052	1
2025-11-06 15:27	63.045	63.065	63.042	63.050	1
2025-11-06 15:28	63.042	63.060	63.015	63.032	1
2025-11-06 15:29	63.037	63.045	63.005	63.015	1
2025-11-06 15:30	62.995	63.005	62.962	62.962	1
2025-11-06 15:31	62.970	63.030	62.962	63.002	1
2025-11-06 15:32	63.000	63.020	62.972	62.985	1
2025-11-06 15:33	62.992	63.005	62.955	62.955	1
2025-11-06 15:34	62.965	62.975	62.932	62.972	1
2025-11-06 15:35	62.985	63.015	62.960	63.005	1
2025-11-06 15:36	62.995	63.000	62.962	62.975	1
2025-11-06 15:37	62.980	63.005	62.962	62.982	1
2025-11-06 15:38	62.990	63.005	62.972	62.997	1
2025-11-06 15:39	62.990	62.990	62.955	62.970	1
2025-11-06 15:40	62.965	62.985	62.942	62.945	1
2025-11-06 15:41	62.935	62.945	62.832	62.852	1
2025-11-06 15:42	62.850	62.885	62.822	62.842	1
2025-11-06 15:43	62.840	62.935	62.832	62.892	1
2025-11-06 15:44	62.910	62.915	62.832	62.835	1
2025-11-06 15:45	62.825	62.905	62.822	62.902	1
2025-11-06 15:46	62.910	62.955	62.910	62.942	1
2025-11-06 15:47	62.935	62.940	62.907	62.925	1
2025-11-06 15:48	62.935	63.015	62.902	62.982	1
2025-11-06 15:49	62.977	63.005	62.950	62.975	1
2025-11-06 15:50	62.970	63.020	62.922	62.922	1
2025-11-06 15:51	62.920	62.955	62.912	62.935	1
2025-11-06 15:52	62.945	62.965	62.922	62.955	1
2025-11-06 15:53	62.960	62.995	62.942	62.975	1
2025-11-06 15:54	62.985	63.045	62.982	63.042	1
2025-11-06 15:55	63.050	63.095	63.025	63.075	1
2025-11-06 15:56	63.065	63.085	63.042	63.062	1
2025-11-06 15:57	63.075	63.125	63.072	63.098	1
2025-11-06 15:58	63.108	63.165	63.108	63.120	1
2025-11-06 15:59	63.115	63.155	63.092	63.092	1
2025-11-06 16:00	63.090	63.190	63.085	63.185	1
2025-11-06 16:01	63.175	63.200	63.152	63.175	1
2025-11-06 16:02	63.180	63.225	63.172	63.212	1
2025-11-06 16:03	63.210	63.230	63.172	63.175	1
2025-11-06 16:04	63.165	63.205	63.152	63.152	1
2025-11-06 16:05	63.160	63.165	63.142	63.152	1
2025-11-06 16:06	63.165	63.185	63.152	63.152	1
2025-11-06 16:07	63.165	63.185	63.140	63.152	1
2025-11-06 16:08	63.160	63.215	63.138	63.215	1
2025-11-06 16:09	63.220	63.265	63.195	63.260	1
2025-11-06 16:10	63.255	63.275	63.195	63.195	1
2025-11-06 16:11	63.185	63.215	63.182	63.215	1
2025-11-06 16:12	63.205	63.255	63.202	63.222	1
2025-11-06 16:13	63.235	63.325	63.232	63.312	1
2025-11-06 16:14	63.310	63.325	63.282	63.307	1
2025-11-06 16:15	63.305	63.315	63.242	63.252	1
2025-11-06 16:16	63.260	63.285	63.222	63.225	1
2025-11-06 16:17	63.235	63.295	63.225	63.282	1
2025-11-06 16:18	63.280	63.290	63.248	63.257	1
2025-11-06 16:19	63.262	63.280	63.240	63.262	1
2025-11-06 16:20	63.270	63.310	63.270	63.302	1
2025-11-06 16:21	63.300	63.300	63.260	63.272	1
2025-11-06 16:22	63.267	63.277	63.232	63.267	1
2025-11-06 16:23	63.277	63.300	63.252	63.262	1
2025-11-06 16:24	63.272	63.290	63.250	63.265	1
2025-11-06 16:25	63.255	63.262	63.202	63.225	1
2025-11-06 16:26	63.220	63.235	63.192	63.227	1
2025-11-06 16:27	63.232	63.245	63.185	63.222	1
2025-11-06 16:28	63.220	63.275	63.212	63.272	1
2025-11-06 16:29	63.300	63.385	63.268	63.345	1
2025-11-06 16:30	63.342	63.395	63.262	63.265	1
2025-11-06 16:31	63.260	63.265	63.192	63.215	1
2025-11-06 16:32	63.210	63.210	63.142	63.172	1
2025-11-06 16:33	63.165	63.165	63.087	63.090	1
2025-11-06 16:34	63.095	63.155	63.087	63.092	1
2025-11-06 16:35	63.090	63.095	63.012	63.032	1
2025-11-06 16:36	63.027	63.032	62.975	63.002	1
2025-11-06 16:37	63.000	63.055	63.000	63.042	1
2025-11-06 16:38	63.055	63.145	63.052	63.095	1
2025-11-06 16:39	63.090	63.105	63.055	63.062	1
2025-11-06 16:40	63.060	63.070	63.015	63.052	1
2025-11-06 16:41	63.065	63.070	63.022	63.062	1
2025-11-06 16:42	63.067	63.105	63.062	63.072	1
2025-11-06 16:43	63.065	63.065	63.002	63.025	1
2025-11-06 16:44	63.030	63.032	63.005	63.020	1
2025-11-06 16:45	63.012	63.060	63.012	63.022	1
2025-11-06 16:46	63.030	63.055	63.022	63.045	1
2025-11-06 16:47	63.032	63.035	63.002	63.002	1
2025-11-06 16:48	63.015	63.015	62.965	62.965	1
2025-11-06 16:49	62.972	63.005	62.970	62.985	1
2025-11-06 16:50	62.975	62.995	62.922	62.925	1
2025-11-06 16:51	62.932	62.955	62.922	62.942	1
2025-11-06 16:52	62.955	62.972	62.932	62.972	1
2025-11-06 16:53	62.995	63.010	62.982	62.982	1
2025-11-06 16:54	62.995	63.045	62.982	63.032	1
2025-11-06 16:55	63.025	63.065	63.007	63.015	1
2025-11-06 16:56	63.010	63.010	62.942	62.942	1
2025-11-06 16:57	62.940	62.985	62.940	62.975	1
2025-11-06 16:58	62.975	62.985	62.962	62.982	1
2025-11-06 16:59	62.987	62.990	62.942	62.952	1